 ****************** Start US v. 1.9 at 07-Dec-12 12:15:18 ******************
 
 output,0,0,0,0,0,0
 energy   5.300 GeV   current 250.0 mA
 sigx     1.070  mm   sigy    0.081 mm   sigx1  0.1433 mr   sigy1  0.0135 mr
 period   2.440  cm   N          40      Kx      0.000      Ky      2.350
 emin     500.0  eV   emax 100000.0 eV   ne       4999
  45980.596   4.802190E+06     0.969   0.000   0.000   0.031
  46000.500   4.780350E+06     0.969   0.000   0.000   0.031
  46020.404   4.687094E+06     0.968   0.000   0.000   0.032
  46040.308   4.568390E+06     0.968   0.000   0.000   0.032
  46060.212   4.455916E+06     0.967   0.000   0.000   0.033
  46080.116   4.350819E+06     0.967   0.000   0.000   0.033
  46100.020   4.251538E+06     0.966   0.000   0.000   0.034
  46119.924   4.169649E+06     0.966   0.000   0.000   0.034
  46139.828   4.115893E+06     0.966   0.000   0.000   0.034
  46159.732   4.093123E+06     0.967   0.000   0.000   0.033
  46179.636   4.107577E+06     0.967   0.000   0.000   0.033
  46199.540   4.169240E+06     0.969   0.000   0.000   0.031
  46219.444   4.282568E+06     0.970   0.000   0.000   0.030
  46239.348   4.447236E+06     0.972   0.000   0.000   0.028
  46259.252   4.668696E+06     0.974   0.000   0.000   0.026
  46279.156   4.947226E+06     0.976   0.000   0.000   0.024
  46299.060   5.268688E+06     0.978   0.000   0.000   0.022
  46318.964   5.621536E+06     0.980   0.000   0.000   0.020
  46338.868   6.000400E+06     0.982   0.000   0.000   0.018
  46358.772   6.371793E+06     0.984   0.000   0.000   0.016
  46378.676   6.669405E+06     0.985   0.000   0.000   0.015
  46398.580   6.849992E+06     0.985   0.000   0.000   0.015
  46418.484   6.905349E+06     0.986   0.000   0.000   0.014
  46438.388   6.769158E+06     0.986   0.000   0.000   0.014
  46458.292   6.298818E+06     0.985   0.000   0.000   0.015
  46478.196   5.455814E+06     0.983   0.000   0.000   0.017
  46498.100   4.475215E+06     0.981   0.000   0.000   0.019
  46518.004   3.730442E+06     0.978   0.000   0.000   0.022
  46537.908   3.404359E+06     0.976   0.000   0.000   0.024
  46557.812   3.372839E+06     0.976   0.000   0.000   0.024
  46577.716   3.414866E+06     0.976   0.000   0.000   0.024
  46597.620   3.436085E+06     0.977   0.000   0.000   0.023
  46617.524   3.460472E+06     0.977   0.000   0.000   0.023
  46637.427   3.505153E+06     0.977   0.000   0.000   0.023
  46657.331   3.552250E+06     0.977   0.000   0.000   0.023
  46677.235   3.593577E+06     0.978   0.000   0.000   0.022
  46697.139   3.638179E+06     0.978   0.000   0.000   0.022
  46717.043   3.687057E+06     0.978   0.000   0.000   0.022
  46736.947   3.733046E+06     0.978   0.000   0.000   0.022
  46756.851   3.776147E+06     0.979   0.000   0.000   0.021
  46776.755   3.820087E+06     0.979   0.000   0.000   0.021
  46796.659   3.862759E+06     0.979   0.000   0.000   0.021
  46816.563   3.902486E+06     0.979   0.000   0.000   0.021
  46836.467   3.940052E+06     0.979   0.000   0.000   0.021
  46856.371   3.976188E+06     0.979   0.000   0.000   0.021
  46876.275   4.009293E+06     0.979   0.000   0.000   0.021
  46896.179   4.038680E+06     0.979   0.000   0.000   0.021
  46916.083   4.065121E+06     0.979   0.000   0.000   0.021
  46935.987   4.088641E+06     0.979   0.000   0.000   0.021
  46955.891   4.108682E+06     0.979   0.000   0.000   0.021
  46975.795   4.124959E+06     0.979   0.000   0.000   0.021
  46995.699   4.136945E+06     0.979   0.000   0.000   0.021
  47015.603   4.145876E+06     0.978   0.000   0.000   0.022
  47035.507   4.151514E+06     0.978   0.000   0.000   0.022
  47055.411   4.151797E+06     0.978   0.000   0.000   0.022
  47075.315   4.147209E+06     0.978   0.000   0.000   0.022
  47095.219   4.140840E+06     0.977   0.000   0.000   0.023
  47115.123   4.131557E+06     0.977   0.000   0.000   0.023
  47135.027   4.113205E+06     0.977   0.000   0.000   0.023
  47154.931   4.089333E+06     0.976   0.000   0.000   0.024
  47174.835   4.069427E+06     0.976   0.000   0.000   0.024
  47194.739   4.034687E+06     0.975   0.000   0.000   0.025
  47214.643   3.938303E+06     0.975   0.000   0.000   0.025
  47234.547   3.771379E+06     0.974   0.000   0.000   0.026
  47254.451   3.614019E+06     0.973   0.000   0.000   0.027
  47274.355   3.567541E+06     0.972   0.000   0.000   0.028
  47294.259   3.637897E+06     0.972   0.000   0.000   0.028
  47314.163   3.728770E+06     0.972   0.000   0.000   0.028
  47334.067   3.754068E+06     0.971   0.000   0.000   0.029
  47353.971   3.715392E+06     0.970   0.000   0.000   0.030
  47373.875   3.660219E+06     0.970   0.000   0.000   0.030
  47393.779   3.611473E+06     0.969   0.000   0.000   0.031
  47413.683   3.561083E+06     0.968   0.000   0.000   0.032
  47433.587   3.504739E+06     0.968   0.000   0.000   0.032
  47453.491   3.448753E+06     0.967   0.000   0.000   0.033
  47473.395   3.395145E+06     0.966   0.000   0.000   0.034
  47493.299   3.340692E+06     0.965   0.000   0.000   0.035
  47513.203   3.285899E+06     0.965   0.000   0.000   0.035
  47533.107   3.233684E+06     0.964   0.000   0.000   0.036
  47553.011   3.183801E+06     0.963   0.000   0.000   0.037
  47572.915   3.134708E+06     0.963   0.000   0.000   0.037
  47592.819   3.088408E+06     0.962   0.000   0.000   0.038
  47612.723   3.046015E+06     0.961   0.000   0.000   0.039
  47632.627   3.006950E+06     0.961   0.000   0.000   0.039
  47652.531   2.971175E+06     0.960   0.000   0.000   0.040
  47672.434   2.939987E+06     0.960   0.000   0.000   0.040
  47692.338   2.913836E+06     0.959   0.000   0.000   0.041
  47712.242   2.892275E+06     0.959   0.000   0.000   0.041
  47732.146   2.875731E+06     0.959   0.000   0.000   0.041
  47752.050   2.865047E+06     0.959   0.000   0.000   0.041
  47771.954   2.859653E+06     0.959   0.000   0.000   0.041
  47791.858   2.860065E+06     0.959   0.000   0.000   0.041
  47811.762   2.866496E+06     0.959   0.000   0.000   0.041
  47831.666   2.879248E+06     0.959   0.000   0.000   0.041
  47851.570   2.898064E+06     0.960   0.000   0.000   0.040
  47871.474   2.922489E+06     0.960   0.000   0.000   0.040
  47891.378   2.952766E+06     0.961   0.000   0.000   0.039
  47911.282   2.988964E+06     0.961   0.000   0.000   0.039
  47931.186   3.030609E+06     0.962   0.000   0.000   0.038
  47951.090   3.077287E+06     0.963   0.000   0.000   0.037
  47970.994   3.128583E+06     0.963   0.000   0.000   0.037
  47990.898   3.184836E+06     0.964   0.000   0.000   0.036
  48010.802   3.244900E+06     0.965   0.000   0.000   0.035
  48030.706   3.308346E+06     0.966   0.000   0.000   0.034
  48050.610   3.375096E+06     0.966   0.000   0.000   0.034
  48070.514   3.444250E+06     0.967   0.000   0.000   0.033
  48090.418   3.514631E+06     0.968   0.000   0.000   0.032
  48110.322   3.586068E+06     0.968   0.000   0.000   0.032
  48130.226   3.658310E+06     0.969   0.000   0.000   0.031
  48150.130   3.729744E+06     0.969   0.000   0.000   0.031
  48170.034   3.798835E+06     0.970   0.000   0.000   0.030
  48189.938   3.866687E+06     0.970   0.000   0.000   0.030
  48209.842   3.932446E+06     0.971   0.000   0.000   0.029
  48229.746   3.993486E+06     0.971   0.000   0.000   0.029
  48249.650   4.049328E+06     0.972   0.000   0.000   0.028
  48269.554   4.101870E+06     0.972   0.000   0.000   0.028
  48289.458   4.148826E+06     0.972   0.000   0.000   0.028
  48309.362   4.185476E+06     0.972   0.000   0.000   0.028
  48329.266   4.215257E+06     0.972   0.000   0.000   0.028
  48349.170   4.243355E+06     0.972   0.000   0.000   0.028
  48369.074   4.252011E+06     0.972   0.000   0.000   0.028
  48388.978   4.205698E+06     0.972   0.000   0.000   0.028
  48408.882   4.093741E+06     0.972   0.000   0.000   0.028
  48428.786   3.959558E+06     0.971   0.000   0.000   0.029
  48448.690   3.861339E+06     0.970   0.000   0.000   0.030
  48468.594   3.814512E+06     0.970   0.000   0.000   0.030
  48488.498   3.790409E+06     0.970   0.000   0.000   0.030
  48508.402   3.761020E+06     0.970   0.000   0.000   0.030
  48528.306   3.723599E+06     0.969   0.000   0.000   0.031
  48548.210   3.685687E+06     0.969   0.000   0.000   0.031
  48568.114   3.648160E+06     0.969   0.000   0.000   0.031
  48588.018   3.610341E+06     0.968   0.000   0.000   0.032
  48607.922   3.572000E+06     0.968   0.000   0.000   0.032
  48627.826   3.536910E+06     0.968   0.000   0.000   0.032
  48647.730   3.509958E+06     0.968   0.000   0.000   0.032
  48667.634   3.490889E+06     0.968   0.000   0.000   0.032
  48687.538   3.475574E+06     0.968   0.000   0.000   0.032
  48707.441   3.475236E+06     0.968   0.000   0.000   0.032
  48727.345   3.525290E+06     0.968   0.000   0.000   0.032
  48747.249   3.650368E+06     0.969   0.000   0.000   0.031
  48767.153   3.821714E+06     0.970   0.000   0.000   0.030
  48787.057   3.979327E+06     0.971   0.000   0.000   0.029
  48806.961   4.094147E+06     0.972   0.000   0.000   0.028
  48826.865   4.189480E+06     0.973   0.000   0.000   0.027
  48846.769   4.299046E+06     0.974   0.000   0.000   0.026
  48866.673   4.429709E+06     0.975   0.000   0.000   0.025
  48886.577   4.576375E+06     0.976   0.000   0.000   0.024
  48906.481   4.738766E+06     0.977   0.000   0.000   0.023
  48926.385   4.913713E+06     0.978   0.000   0.000   0.022
  48946.289   5.095704E+06     0.979   0.000   0.000   0.021
  48966.193   5.289204E+06     0.980   0.000   0.000   0.020
  48986.097   5.489967E+06     0.981   0.000   0.000   0.019
  49006.001   5.668234E+06     0.981   0.000   0.000   0.019
  49025.905   5.805533E+06     0.982   0.000   0.000   0.018
  49045.809   5.931636E+06     0.983   0.000   0.000   0.017
  49065.713   6.085768E+06     0.983   0.000   0.000   0.017
  49085.617   6.255403E+06     0.983   0.000   0.000   0.017
  49105.521   6.388664E+06     0.984   0.000   0.000   0.016
  49125.425   6.453194E+06     0.984   0.000   0.000   0.016
  49145.329   6.449606E+06     0.984   0.000   0.000   0.016
  49165.233   6.390277E+06     0.983   0.000   0.000   0.017
  49185.137   6.286120E+06     0.983   0.000   0.000   0.017
  49205.041   6.139289E+06     0.983   0.000   0.000   0.017
  49224.945   5.943656E+06     0.982   0.000   0.000   0.018
  49244.849   5.712996E+06     0.982   0.000   0.000   0.018
  49264.753   5.488892E+06     0.981   0.000   0.000   0.019
  49284.657   5.291661E+06     0.981   0.000   0.000   0.019
  49304.561   5.120544E+06     0.981   0.000   0.000   0.019
  49324.465   5.056609E+06     0.981   0.000   0.000   0.019
  49344.369   5.245821E+06     0.983   0.000   0.000   0.017
  49364.273   5.636126E+06     0.984   0.000   0.000   0.016
  49384.177   5.831209E+06     0.985   0.000   0.000   0.015
  49404.081   5.442696E+06     0.985   0.000   0.000   0.015
  49423.985   4.580563E+06     0.982   0.000   0.000   0.018
  49443.889   3.777586E+06     0.977   0.000   0.000   0.023
  49463.793   3.402103E+06     0.974   0.000   0.000   0.026
  49483.697   3.346836E+06     0.974   0.000   0.000   0.026
  49503.601   3.326503E+06     0.973   0.000   0.000   0.027
  49523.505   3.248987E+06     0.972   0.000   0.000   0.028
  49543.409   3.182734E+06     0.971   0.000   0.000   0.029
  49563.313   3.150063E+06     0.971   0.000   0.000   0.029
  49583.217   3.109077E+06     0.970   0.000   0.000   0.030
  49603.121   3.052597E+06     0.970   0.000   0.000   0.030
  49623.025   3.005917E+06     0.969   0.000   0.000   0.031
  49642.929   2.967567E+06     0.968   0.000   0.000   0.032
  49662.833   2.921051E+06     0.968   0.000   0.000   0.032
  49682.737   2.871145E+06     0.967   0.000   0.000   0.033
  49702.641   2.828318E+06     0.966   0.000   0.000   0.034
  49722.545   2.787158E+06     0.966   0.000   0.000   0.034
  49742.448   2.741251E+06     0.965   0.000   0.000   0.035
  49762.352   2.697087E+06     0.964   0.000   0.000   0.036
  49782.256   2.658089E+06     0.963   0.000   0.000   0.037
  49802.160   2.618482E+06     0.963   0.000   0.000   0.037
  49822.064   2.577497E+06     0.962   0.000   0.000   0.038
  49841.968   2.540551E+06     0.961   0.000   0.000   0.039
  49861.872   2.507381E+06     0.961   0.000   0.000   0.039
  49881.776   2.474162E+06     0.960   0.000   0.000   0.040
  49901.680   2.442273E+06     0.960   0.000   0.000   0.040
  49921.584   2.415503E+06     0.959   0.000   0.000   0.041
  49941.488   2.391670E+06     0.959   0.000   0.000   0.041
  49961.392   2.368692E+06     0.959   0.000   0.000   0.041
  49981.296   2.349457E+06     0.958   0.000   0.000   0.042
  50001.200   2.334842E+06     0.958   0.000   0.000   0.042
  50021.104   2.323862E+06     0.958   0.000   0.000   0.042
  50041.008   2.316615E+06     0.958   0.000   0.000   0.042
  50060.912   2.313232E+06     0.958   0.000   0.000   0.042
  50080.816   2.313821E+06     0.958   0.000   0.000   0.042
  50100.720   2.317952E+06     0.959   0.000   0.000   0.041
  50120.624   2.326503E+06     0.959   0.000   0.000   0.041
  50140.528   2.339193E+06     0.959   0.000   0.000   0.041
  50160.432   2.356040E+06     0.960   0.000   0.000   0.040
  50180.336   2.377033E+06     0.960   0.000   0.000   0.040
  50200.240   2.402135E+06     0.961   0.000   0.000   0.039
  50220.144   2.431279E+06     0.962   0.000   0.000   0.038
  50240.048   2.464365E+06     0.962   0.000   0.000   0.038
  50259.952   2.501267E+06     0.963   0.000   0.000   0.037
  50279.856   2.541836E+06     0.964   0.000   0.000   0.036
  50299.760   2.585335E+06     0.965   0.000   0.000   0.035
  50319.664   2.632348E+06     0.965   0.000   0.000   0.035
  50339.568   2.682308E+06     0.966   0.000   0.000   0.034
  50359.472   2.735185E+06     0.967   0.000   0.000   0.033
  50379.376   2.790592E+06     0.968   0.000   0.000   0.032
  50399.280   2.847999E+06     0.969   0.000   0.000   0.031
  50419.184   2.907286E+06     0.969   0.000   0.000   0.031
  50439.088   2.968328E+06     0.970   0.000   0.000   0.030
  50458.992   3.030471E+06     0.971   0.000   0.000   0.029
  50478.896   3.093151E+06     0.971   0.000   0.000   0.029
  50498.800   3.155798E+06     0.972   0.000   0.000   0.028
  50518.704   3.218752E+06     0.973   0.000   0.000   0.027
  50538.608   3.280760E+06     0.973   0.000   0.000   0.027
  50558.512   3.341572E+06     0.974   0.000   0.000   0.026
  50578.416   3.401381E+06     0.974   0.000   0.000   0.026
  50598.320   3.459384E+06     0.974   0.000   0.000   0.026
  50618.224   3.514536E+06     0.975   0.000   0.000   0.025
  50638.128   3.567168E+06     0.975   0.000   0.000   0.025
  50658.032   3.617490E+06     0.975   0.000   0.000   0.025
  50677.936   3.663856E+06     0.975   0.000   0.000   0.025
  50697.840   3.704977E+06     0.976   0.000   0.000   0.024
  50717.744   3.743277E+06     0.976   0.000   0.000   0.024
  50737.648   3.778082E+06     0.976   0.000   0.000   0.024
  50757.552   3.805587E+06     0.976   0.000   0.000   0.024
  50777.455   3.826429E+06     0.976   0.000   0.000   0.024
  50797.359   3.846316E+06     0.976   0.000   0.000   0.024
  50817.263   3.858729E+06     0.976   0.000   0.000   0.024
  50837.167   3.836986E+06     0.976   0.000   0.000   0.024
  50857.071   3.762074E+06     0.975   0.000   0.000   0.025
  50876.975   3.655626E+06     0.975   0.000   0.000   0.025
  50896.879   3.565708E+06     0.974   0.000   0.000   0.026
  50916.783   3.519847E+06     0.974   0.000   0.000   0.026
  50936.687   3.502474E+06     0.973   0.000   0.000   0.027
  50956.591   3.486151E+06     0.973   0.000   0.000   0.027
  50976.495   3.462355E+06     0.973   0.000   0.000   0.027
  50996.399   3.437073E+06     0.972   0.000   0.000   0.028
  51016.303   3.412555E+06     0.972   0.000   0.000   0.028
  51036.207   3.385775E+06     0.972   0.000   0.000   0.028
  51056.111   3.356686E+06     0.971   0.000   0.000   0.029
  51076.015   3.327974E+06     0.971   0.000   0.000   0.029
  51095.919   3.299513E+06     0.970   0.000   0.000   0.030
  51115.823   3.271749E+06     0.970   0.000   0.000   0.030
  51135.727   3.245397E+06     0.970   0.000   0.000   0.030
  51155.631   3.222073E+06     0.969   0.000   0.000   0.031
  51175.535   3.202005E+06     0.969   0.000   0.000   0.031
  51195.439   3.185418E+06     0.969   0.000   0.000   0.031
  51215.343   3.173560E+06     0.969   0.000   0.000   0.031
  51235.247   3.167432E+06     0.969   0.000   0.000   0.031
  51255.151   3.167211E+06     0.969   0.000   0.000   0.031
  51275.055   3.173177E+06     0.969   0.000   0.000   0.031
  51294.959   3.185501E+06     0.969   0.000   0.000   0.031
  51314.863   3.205934E+06     0.969   0.000   0.000   0.031
  51334.767   3.233886E+06     0.969   0.000   0.000   0.031
  51354.671   3.269309E+06     0.970   0.000   0.000   0.030
  51374.575   3.312541E+06     0.970   0.000   0.000   0.030
  51394.479   3.363531E+06     0.970   0.000   0.000   0.030
  51414.383   3.421562E+06     0.971   0.000   0.000   0.029
  51434.287   3.486078E+06     0.971   0.000   0.000   0.029
  51454.191   3.556834E+06     0.972   0.000   0.000   0.028
  51474.095   3.632567E+06     0.972   0.000   0.000   0.028
  51493.999   3.712154E+06     0.973   0.000   0.000   0.027
  51513.903   3.794177E+06     0.973   0.000   0.000   0.027
  51533.807   3.878059E+06     0.974   0.000   0.000   0.026
  51553.711   3.961887E+06     0.974   0.000   0.000   0.026
  51573.615   4.043080E+06     0.975   0.000   0.000   0.025
  51593.519   4.120698E+06     0.975   0.000   0.000   0.025
  51613.423   4.193874E+06     0.975   0.000   0.000   0.025
  51633.327   4.259124E+06     0.976   0.000   0.000   0.024
  51653.231   4.313489E+06     0.976   0.000   0.000   0.024
  51673.135   4.357508E+06     0.976   0.000   0.000   0.024
  51693.039   4.391408E+06     0.976   0.000   0.000   0.024
  51712.943   4.408200E+06     0.976   0.000   0.000   0.024
  51732.847   4.406505E+06     0.976   0.000   0.000   0.024
  51752.751   4.406091E+06     0.975   0.000   0.000   0.025
  51772.655   4.432532E+06     0.975   0.000   0.000   0.025
  51792.559   4.480105E+06     0.975   0.000   0.000   0.025
  51812.462   4.504905E+06     0.974   0.000   0.000   0.026
  51832.366   4.467923E+06     0.974   0.000   0.000   0.026
  51852.270   4.374698E+06     0.973   0.000   0.000   0.027
  51872.174   4.257236E+06     0.973   0.000   0.000   0.027
  51892.078   4.134839E+06     0.972   0.000   0.000   0.028
  51911.982   4.007725E+06     0.971   0.000   0.000   0.029
  51931.886   3.878244E+06     0.970   0.000   0.000   0.030
  51951.790   3.756370E+06     0.969   0.000   0.000   0.031
  51971.694   3.648318E+06     0.969   0.000   0.000   0.031
  51991.598   3.557623E+06     0.968   0.000   0.000   0.032
  52011.502   3.494358E+06     0.968   0.000   0.000   0.032
  52031.406   3.469462E+06     0.969   0.000   0.000   0.031
  52051.310   3.478014E+06     0.969   0.000   0.000   0.031
  52071.214   3.502194E+06     0.970   0.000   0.000   0.030
  52091.118   3.534620E+06     0.971   0.000   0.000   0.029
  52111.022   3.597196E+06     0.973   0.000   0.000   0.027
  52130.926   3.728784E+06     0.974   0.000   0.000   0.026
  52150.830   3.942721E+06     0.976   0.000   0.000   0.024
  52170.734   4.196662E+06     0.978   0.000   0.000   0.022
  52190.638   4.421585E+06     0.980   0.000   0.000   0.020
  52210.542   4.579127E+06     0.981   0.000   0.000   0.019
  52230.446   4.656044E+06     0.982   0.000   0.000   0.018
  52250.350   4.590557E+06     0.982   0.000   0.000   0.018
  52270.254   4.271859E+06     0.980   0.000   0.000   0.020
  52290.158   3.675981E+06     0.978   0.000   0.000   0.022
  52310.062   2.974673E+06     0.973   0.000   0.000   0.027
  52329.966   2.431121E+06     0.968   0.000   0.000   0.032
  52349.870   2.174995E+06     0.964   0.000   0.000   0.036
  52369.774   2.124948E+06     0.964   0.000   0.000   0.036
  52389.678   2.129101E+06     0.964   0.000   0.000   0.036
  52409.582   2.119940E+06     0.964   0.000   0.000   0.036
  52429.486   2.116673E+06     0.964   0.000   0.000   0.036
  52449.390   2.132415E+06     0.964   0.000   0.000   0.036
  52469.294   2.137930E+06     0.965   0.000   0.000   0.035
  52489.198   2.102316E+06     0.965   0.000   0.000   0.035
  52509.102   2.034196E+06     0.965   0.000   0.000   0.035
  52529.006   1.973217E+06     0.964   0.000   0.000   0.036
  52548.910   1.951996E+06     0.964   0.000   0.000   0.036
  52568.814   1.971284E+06     0.965   0.000   0.000   0.035
  52588.718   2.008880E+06     0.966   0.000   0.000   0.034
  52608.622   2.046242E+06     0.967   0.000   0.000   0.033
  52628.526   2.082984E+06     0.968   0.000   0.000   0.032
  52648.430   2.124390E+06     0.968   0.000   0.000   0.032
  52668.334   2.169924E+06     0.969   0.000   0.000   0.031
  52688.238   2.215407E+06     0.970   0.000   0.000   0.030
  52708.142   2.260790E+06     0.971   0.000   0.000   0.029
  52728.046   2.308585E+06     0.971   0.000   0.000   0.029
  52747.950   2.358395E+06     0.972   0.000   0.000   0.028
  52767.854   2.407426E+06     0.973   0.000   0.000   0.027
  52787.758   2.455498E+06     0.973   0.000   0.000   0.027
  52807.662   2.505394E+06     0.974   0.000   0.000   0.026
  52827.566   2.557816E+06     0.974   0.000   0.000   0.026
  52847.469   2.607221E+06     0.975   0.000   0.000   0.025
  52867.373   2.654109E+06     0.975   0.000   0.000   0.025
  52887.277   2.717892E+06     0.976   0.000   0.000   0.024
  52907.181   2.821347E+06     0.976   0.000   0.000   0.024
  52927.085   2.957741E+06     0.977   0.000   0.000   0.023
  52946.989   3.086645E+06     0.977   0.000   0.000   0.023
  52966.893   3.173361E+06     0.977   0.000   0.000   0.023
  52986.797   3.220790E+06     0.978   0.000   0.000   0.022
  53006.701   3.253679E+06     0.978   0.000   0.000   0.022
  53026.605   3.286961E+06     0.978   0.000   0.000   0.022
  53046.509   3.318138E+06     0.978   0.000   0.000   0.022
  53066.413   3.343216E+06     0.978   0.000   0.000   0.022
  53086.317   3.363586E+06     0.978   0.000   0.000   0.022
  53106.221   3.381523E+06     0.978   0.000   0.000   0.022
  53126.125   3.396755E+06     0.978   0.000   0.000   0.022
  53146.029   3.406858E+06     0.977   0.000   0.000   0.023
  53165.933   3.410735E+06     0.977   0.000   0.000   0.023
  53185.837   3.411766E+06     0.977   0.000   0.000   0.023
  53205.741   3.411398E+06     0.977   0.000   0.000   0.023
  53225.645   3.397687E+06     0.977   0.000   0.000   0.023
  53245.549   3.348369E+06     0.976   0.000   0.000   0.024
  53265.453   3.259719E+06     0.975   0.000   0.000   0.025
  53285.357   3.161387E+06     0.975   0.000   0.000   0.025
  53305.261   3.089942E+06     0.974   0.000   0.000   0.026
  53325.165   3.052511E+06     0.974   0.000   0.000   0.026
  53345.069   3.028459E+06     0.973   0.000   0.000   0.027
  53364.973   3.000324E+06     0.973   0.000   0.000   0.027
  53384.877   2.968098E+06     0.972   0.000   0.000   0.028
  53404.781   2.936191E+06     0.972   0.000   0.000   0.028
  53424.685   2.904107E+06     0.971   0.000   0.000   0.029
  53444.589   2.869559E+06     0.970   0.000   0.000   0.030
  53464.493   2.833981E+06     0.970   0.000   0.000   0.030
  53484.397   2.798833E+06     0.969   0.000   0.000   0.031
  53504.301   2.763444E+06     0.969   0.000   0.000   0.031
  53524.205   2.727680E+06     0.968   0.000   0.000   0.032
  53544.109   2.692717E+06     0.968   0.000   0.000   0.032
  53564.013   2.659209E+06     0.967   0.000   0.000   0.033
  53583.917   2.626921E+06     0.966   0.000   0.000   0.034
  53603.821   2.595812E+06     0.966   0.000   0.000   0.034
  53623.725   2.567388E+06     0.965   0.000   0.000   0.035
  53643.629   2.541676E+06     0.965   0.000   0.000   0.035
  53663.533   2.518685E+06     0.965   0.000   0.000   0.035
  53683.437   2.498947E+06     0.964   0.000   0.000   0.036
  53703.341   2.482999E+06     0.964   0.000   0.000   0.036
  53723.245   2.470858E+06     0.964   0.000   0.000   0.036
  53743.149   2.462576E+06     0.963   0.000   0.000   0.037
  53763.053   2.458540E+06     0.963   0.000   0.000   0.037
  53782.957   2.458938E+06     0.963   0.000   0.000   0.037
  53802.861   2.463248E+06     0.963   0.000   0.000   0.037
  53822.765   2.472165E+06     0.963   0.000   0.000   0.037
  53842.669   2.485670E+06     0.964   0.000   0.000   0.036
  53862.573   2.503564E+06     0.964   0.000   0.000   0.036
  53882.476   2.525480E+06     0.964   0.000   0.000   0.036
  53902.380   2.551295E+06     0.964   0.000   0.000   0.036
  53922.284   2.580870E+06     0.965   0.000   0.000   0.035
  53942.188   2.613666E+06     0.965   0.000   0.000   0.035
  53962.092   2.649136E+06     0.966   0.000   0.000   0.034
  53981.996   2.687045E+06     0.966   0.000   0.000   0.034
  54001.900   2.726527E+06     0.966   0.000   0.000   0.034
  54021.804   2.767286E+06     0.967   0.000   0.000   0.033
  54041.708   2.808395E+06     0.967   0.000   0.000   0.033
  54061.612   2.849609E+06     0.968   0.000   0.000   0.032
  54081.516   2.890205E+06     0.968   0.000   0.000   0.032
  54101.420   2.928968E+06     0.968   0.000   0.000   0.032
  54121.324   2.965462E+06     0.969   0.000   0.000   0.031
  54141.228   2.999575E+06     0.969   0.000   0.000   0.031
  54161.132   3.029987E+06     0.969   0.000   0.000   0.031
  54181.036   3.055327E+06     0.969   0.000   0.000   0.031
  54200.940   3.075541E+06     0.969   0.000   0.000   0.031
  54220.844   3.091248E+06     0.969   0.000   0.000   0.031
  54240.748   3.100123E+06     0.969   0.000   0.000   0.031
  54260.652   3.101799E+06     0.969   0.000   0.000   0.031
  54280.556   3.098991E+06     0.969   0.000   0.000   0.031
  54300.460   3.090810E+06     0.969   0.000   0.000   0.031
  54320.364   3.072436E+06     0.968   0.000   0.000   0.032
  54340.268   3.050020E+06     0.968   0.000   0.000   0.032
  54360.172   3.046179E+06     0.968   0.000   0.000   0.032
  54380.076   3.074980E+06     0.968   0.000   0.000   0.032
  54399.980   3.115873E+06     0.968   0.000   0.000   0.032
  54419.884   3.132156E+06     0.967   0.000   0.000   0.033
  54439.788   3.107537E+06     0.967   0.000   0.000   0.033
  54459.692   3.057197E+06     0.966   0.000   0.000   0.034
  54479.596   3.001835E+06     0.966   0.000   0.000   0.034
  54499.500   2.950351E+06     0.965   0.000   0.000   0.035
  54519.404   2.903971E+06     0.965   0.000   0.000   0.035
  54539.308   2.857002E+06     0.964   0.000   0.000   0.036
  54559.212   2.793572E+06     0.964   0.000   0.000   0.036
  54579.116   2.703884E+06     0.963   0.000   0.000   0.037
  54599.020   2.606629E+06     0.963   0.000   0.000   0.037
  54618.924   2.541051E+06     0.963   0.000   0.000   0.037
  54638.828   2.526409E+06     0.963   0.000   0.000   0.037
  54658.732   2.550731E+06     0.964   0.000   0.000   0.036
  54678.636   2.593753E+06     0.965   0.000   0.000   0.035
  54698.540   2.651773E+06     0.966   0.000   0.000   0.034
  54718.444   2.731984E+06     0.968   0.000   0.000   0.032
  54738.348   2.833380E+06     0.969   0.000   0.000   0.031
  54758.252   2.950647E+06     0.971   0.000   0.000   0.029
  54778.156   3.083849E+06     0.973   0.000   0.000   0.027
  54798.060   3.234018E+06     0.974   0.000   0.000   0.026
  54817.964   3.394518E+06     0.976   0.000   0.000   0.024
  54837.868   3.558855E+06     0.977   0.000   0.000   0.023
  54857.772   3.726498E+06     0.978   0.000   0.000   0.022
  54877.676   3.892460E+06     0.980   0.000   0.000   0.020
  54897.580   4.044632E+06     0.981   0.000   0.000   0.019
  54917.483   4.177014E+06     0.981   0.000   0.000   0.019
  54937.387   4.288455E+06     0.982   0.000   0.000   0.018
  54957.291   4.369000E+06     0.982   0.000   0.000   0.018
  54977.195   4.405424E+06     0.983   0.000   0.000   0.017
  54997.099   4.400153E+06     0.983   0.000   0.000   0.017
  55017.003   4.357495E+06     0.983   0.000   0.000   0.017
  55036.907   4.267104E+06     0.983   0.000   0.000   0.017
  55056.811   4.131940E+06     0.982   0.000   0.000   0.018
  55076.715   3.985308E+06     0.982   0.000   0.000   0.018
  55096.619   3.844396E+06     0.982   0.000   0.000   0.018
  55116.523   3.703182E+06     0.982   0.000   0.000   0.018
