 ****************** Start US v. 1.9 at 07-Dec-12 12:15:18 ******************
 
 output,0,0,0,0,0,0
 energy   5.300 GeV   current 250.0 mA
 sigx     1.070  mm   sigy    0.081 mm   sigx1  0.1433 mr   sigy1  0.0135 mr
 period   2.440  cm   N          40      Kx      0.000      Ky      2.350
 emin     500.0  eV   emax 100000.0 eV   ne       4999
  46796.659   3.667018E+06     0.979   0.000   0.000   0.021
  46816.563   3.704593E+06     0.979   0.000   0.000   0.021
  46836.467   3.740465E+06     0.979   0.000   0.000   0.021
  46856.371   3.772977E+06     0.979   0.000   0.000   0.021
  46876.275   3.803645E+06     0.979   0.000   0.000   0.021
  46896.179   3.832274E+06     0.979   0.000   0.000   0.021
  46916.083   3.856657E+06     0.979   0.000   0.000   0.021
  46935.987   3.877978E+06     0.979   0.000   0.000   0.021
  46955.891   3.896836E+06     0.979   0.000   0.000   0.021
  46975.795   3.912334E+06     0.979   0.000   0.000   0.021
  46995.699   3.924010E+06     0.979   0.000   0.000   0.021
  47015.603   3.932466E+06     0.978   0.000   0.000   0.022
  47035.507   3.938314E+06     0.978   0.000   0.000   0.022
  47055.411   3.940499E+06     0.978   0.000   0.000   0.022
  47075.315   3.938917E+06     0.978   0.000   0.000   0.022
  47095.219   3.933284E+06     0.977   0.000   0.000   0.023
  47115.123   3.924229E+06     0.977   0.000   0.000   0.023
  47135.027   3.911389E+06     0.976   0.000   0.000   0.024
  47154.931   3.894435E+06     0.976   0.000   0.000   0.024
  47174.835   3.873453E+06     0.975   0.000   0.000   0.025
  47194.739   3.848274E+06     0.975   0.000   0.000   0.025
  47214.643   3.819905E+06     0.975   0.000   0.000   0.025
  47234.547   3.788254E+06     0.974   0.000   0.000   0.026
  47254.451   3.753519E+06     0.974   0.000   0.000   0.026
  47274.355   3.715616E+06     0.973   0.000   0.000   0.027
  47294.259   3.675116E+06     0.972   0.000   0.000   0.028
  47314.163   3.632168E+06     0.972   0.000   0.000   0.028
  47334.067   3.587016E+06     0.971   0.000   0.000   0.029
  47353.971   3.539975E+06     0.971   0.000   0.000   0.029
  47373.875   3.490869E+06     0.970   0.000   0.000   0.030
  47393.779   3.440618E+06     0.969   0.000   0.000   0.031
  47413.683   3.389350E+06     0.968   0.000   0.000   0.032
  47433.587   3.337416E+06     0.968   0.000   0.000   0.032
  47453.491   3.284924E+06     0.967   0.000   0.000   0.033
  47473.395   3.232567E+06     0.966   0.000   0.000   0.034
  47493.299   3.180768E+06     0.966   0.000   0.000   0.034
  47513.203   3.129951E+06     0.965   0.000   0.000   0.035
  47533.107   3.080543E+06     0.964   0.000   0.000   0.036
  47553.011   3.032440E+06     0.963   0.000   0.000   0.037
  47572.915   2.986634E+06     0.963   0.000   0.000   0.037
  47592.819   2.943424E+06     0.962   0.000   0.000   0.038
  47612.723   2.903224E+06     0.962   0.000   0.000   0.038
  47632.627   2.866414E+06     0.961   0.000   0.000   0.039
  47652.531   2.832615E+06     0.961   0.000   0.000   0.039
  47672.434   2.803181E+06     0.960   0.000   0.000   0.040
  47692.338   2.778159E+06     0.960   0.000   0.000   0.040
  47712.242   2.757864E+06     0.960   0.000   0.000   0.040
  47732.146   2.742036E+06     0.959   0.000   0.000   0.041
  47752.050   2.731466E+06     0.959   0.000   0.000   0.041
  47771.954   2.726288E+06     0.959   0.000   0.000   0.041
  47791.858   2.726698E+06     0.959   0.000   0.000   0.041
  47811.762   2.732795E+06     0.960   0.000   0.000   0.040
  47831.666   2.743868E+06     0.960   0.000   0.000   0.040
  47851.570   2.760925E+06     0.960   0.000   0.000   0.040
  47871.474   2.783719E+06     0.961   0.000   0.000   0.039
  47891.378   2.812172E+06     0.961   0.000   0.000   0.039
  47911.282   2.845600E+06     0.962   0.000   0.000   0.038
  47931.186   2.884237E+06     0.962   0.000   0.000   0.038
  47951.090   2.927789E+06     0.963   0.000   0.000   0.037
  47970.994   2.975805E+06     0.964   0.000   0.000   0.036
  47990.898   3.028170E+06     0.964   0.000   0.000   0.036
  48010.802   3.084012E+06     0.965   0.000   0.000   0.035
  48030.706   3.143169E+06     0.966   0.000   0.000   0.034
  48050.610   3.205062E+06     0.966   0.000   0.000   0.034
  48070.514   3.269520E+06     0.967   0.000   0.000   0.033
  48090.418   3.335502E+06     0.968   0.000   0.000   0.032
  48110.322   3.401498E+06     0.968   0.000   0.000   0.032
  48130.226   3.468470E+06     0.969   0.000   0.000   0.031
  48150.130   3.535124E+06     0.970   0.000   0.000   0.030
  48170.034   3.600144E+06     0.970   0.000   0.000   0.030
  48189.938   3.663163E+06     0.971   0.000   0.000   0.029
  48209.842   3.724161E+06     0.971   0.000   0.000   0.029
  48229.746   3.781289E+06     0.971   0.000   0.000   0.029
  48249.650   3.834419E+06     0.972   0.000   0.000   0.028
  48269.554   3.883830E+06     0.972   0.000   0.000   0.028
  48289.458   3.926586E+06     0.972   0.000   0.000   0.028
  48309.362   3.962910E+06     0.972   0.000   0.000   0.028
  48329.266   3.994819E+06     0.973   0.000   0.000   0.027
  48349.170   4.019596E+06     0.973   0.000   0.000   0.027
  48369.074   4.032309E+06     0.973   0.000   0.000   0.027
  48388.978   4.040287E+06     0.973   0.000   0.000   0.027
  48408.882   4.043287E+06     0.972   0.000   0.000   0.028
  48428.786   4.004561E+06     0.972   0.000   0.000   0.028
  48448.690   3.886868E+06     0.972   0.000   0.000   0.028
  48468.594   3.722284E+06     0.971   0.000   0.000   0.029
  48488.498   3.593461E+06     0.970   0.000   0.000   0.030
  48508.402   3.532223E+06     0.970   0.000   0.000   0.030
  48528.306   3.500672E+06     0.969   0.000   0.000   0.031
  48548.210   3.464456E+06     0.969   0.000   0.000   0.031
  48568.114   3.424482E+06     0.969   0.000   0.000   0.031
  48588.018   3.388103E+06     0.968   0.000   0.000   0.032
  48607.922   3.353364E+06     0.968   0.000   0.000   0.032
  48627.826   3.324548E+06     0.968   0.000   0.000   0.032
  48647.730   3.299367E+06     0.968   0.000   0.000   0.032
  48667.634   3.277325E+06     0.968   0.000   0.000   0.032
  48687.538   3.291429E+06     0.968   0.000   0.000   0.032
  48707.441   3.386574E+06     0.968   0.000   0.000   0.032
  48727.345   3.542478E+06     0.969   0.000   0.000   0.031
  48747.249   3.678669E+06     0.970   0.000   0.000   0.030
  48767.153   3.755902E+06     0.971   0.000   0.000   0.029
  48787.057   3.807530E+06     0.971   0.000   0.000   0.029
  48806.961   3.875518E+06     0.972   0.000   0.000   0.028
  48826.865   3.963779E+06     0.973   0.000   0.000   0.027
  48846.769   4.065408E+06     0.974   0.000   0.000   0.026
  48866.673   4.183584E+06     0.975   0.000   0.000   0.025
  48886.577   4.320312E+06     0.976   0.000   0.000   0.024
  48906.481   4.471909E+06     0.977   0.000   0.000   0.023
  48926.385   4.634147E+06     0.978   0.000   0.000   0.022
  48946.289   4.807956E+06     0.979   0.000   0.000   0.021
  48966.193   4.991186E+06     0.980   0.000   0.000   0.020
  48986.097   5.175423E+06     0.981   0.000   0.000   0.019
  49006.001   5.355873E+06     0.981   0.000   0.000   0.019
  49025.905   5.531041E+06     0.982   0.000   0.000   0.018
  49045.809   5.691456E+06     0.983   0.000   0.000   0.017
  49065.713   5.830006E+06     0.983   0.000   0.000   0.017
  49085.617   5.945736E+06     0.983   0.000   0.000   0.017
  49105.521   6.029726E+06     0.983   0.000   0.000   0.017
  49125.425   6.069406E+06     0.984   0.000   0.000   0.016
  49145.329   6.066515E+06     0.984   0.000   0.000   0.016
  49165.233   6.021065E+06     0.983   0.000   0.000   0.017
  49185.137   5.921835E+06     0.983   0.000   0.000   0.017
  49205.041   5.775431E+06     0.983   0.000   0.000   0.017
  49224.945   5.597916E+06     0.982   0.000   0.000   0.018
  49244.849   5.387108E+06     0.982   0.000   0.000   0.018
  49264.753   5.160571E+06     0.981   0.000   0.000   0.019
  49284.657   4.970173E+06     0.981   0.000   0.000   0.019
  49304.561   4.831135E+06     0.981   0.000   0.000   0.019
  49324.465   4.760562E+06     0.981   0.000   0.000   0.019
  49344.369   4.896740E+06     0.982   0.000   0.000   0.018
  49364.273   5.289121E+06     0.984   0.000   0.000   0.016
  49384.177   5.557263E+06     0.985   0.000   0.000   0.015
  49404.081   5.193040E+06     0.985   0.000   0.000   0.015
  49423.985   4.289212E+06     0.981   0.000   0.000   0.019
  49443.889   3.501956E+06     0.977   0.000   0.000   0.023
  49463.793   3.212186E+06     0.974   0.000   0.000   0.026
  49483.697   3.194381E+06     0.974   0.000   0.000   0.026
  49503.601   3.148230E+06     0.973   0.000   0.000   0.027
  49523.505   3.070268E+06     0.972   0.000   0.000   0.028
  49543.409   3.032033E+06     0.972   0.000   0.000   0.028
  49563.313   2.999403E+06     0.971   0.000   0.000   0.029
  49583.217   2.946778E+06     0.970   0.000   0.000   0.030
  49603.121   2.902675E+06     0.970   0.000   0.000   0.030
  49623.025   2.867423E+06     0.969   0.000   0.000   0.031
  49642.929   2.822013E+06     0.968   0.000   0.000   0.032
  49662.833   2.776212E+06     0.968   0.000   0.000   0.032
  49682.737   2.737913E+06     0.967   0.000   0.000   0.033
  49702.641   2.696386E+06     0.966   0.000   0.000   0.034
  49722.545   2.652319E+06     0.966   0.000   0.000   0.034
  49742.448   2.613214E+06     0.965   0.000   0.000   0.035
  49762.352   2.574918E+06     0.964   0.000   0.000   0.036
  49782.256   2.534313E+06     0.964   0.000   0.000   0.036
  49802.160   2.497414E+06     0.963   0.000   0.000   0.037
  49822.064   2.463070E+06     0.962   0.000   0.000   0.038
  49841.968   2.427544E+06     0.962   0.000   0.000   0.038
  49861.872   2.394268E+06     0.961   0.000   0.000   0.039
  49881.776   2.365192E+06     0.961   0.000   0.000   0.039
  49901.680   2.336506E+06     0.960   0.000   0.000   0.040
  49921.584   2.309067E+06     0.960   0.000   0.000   0.040
  49941.488   2.286102E+06     0.959   0.000   0.000   0.041
  49961.392   2.266194E+06     0.959   0.000   0.000   0.041
  49981.296   2.249405E+06     0.959   0.000   0.000   0.041
  50001.200   2.235492E+06     0.959   0.000   0.000   0.041
  50021.104   2.224988E+06     0.959   0.000   0.000   0.041
  50041.008   2.218105E+06     0.959   0.000   0.000   0.041
  50060.912   2.215135E+06     0.959   0.000   0.000   0.041
  50080.816   2.216125E+06     0.959   0.000   0.000   0.041
  50100.720   2.220312E+06     0.959   0.000   0.000   0.041
  50120.624   2.228347E+06     0.959   0.000   0.000   0.041
  50140.528   2.240178E+06     0.959   0.000   0.000   0.041
  50160.432   2.255973E+06     0.960   0.000   0.000   0.040
  50180.336   2.275362E+06     0.960   0.000   0.000   0.040
  50200.240   2.298631E+06     0.961   0.000   0.000   0.039
  50220.144   2.325704E+06     0.962   0.000   0.000   0.038
  50240.048   2.356567E+06     0.962   0.000   0.000   0.038
  50259.952   2.391156E+06     0.963   0.000   0.000   0.037
  50279.856   2.428754E+06     0.964   0.000   0.000   0.036
  50299.760   2.469809E+06     0.965   0.000   0.000   0.035
  50319.664   2.513917E+06     0.965   0.000   0.000   0.035
  50339.568   2.560868E+06     0.966   0.000   0.000   0.034
  50359.472   2.610448E+06     0.967   0.000   0.000   0.033
  50379.376   2.661702E+06     0.968   0.000   0.000   0.032
  50399.280   2.715358E+06     0.969   0.000   0.000   0.031
  50419.184   2.770589E+06     0.969   0.000   0.000   0.031
  50439.088   2.826776E+06     0.970   0.000   0.000   0.030
  50458.992   2.883515E+06     0.971   0.000   0.000   0.029
  50478.896   2.941328E+06     0.972   0.000   0.000   0.028
  50498.800   2.999567E+06     0.972   0.000   0.000   0.028
  50518.704   3.057891E+06     0.973   0.000   0.000   0.027
  50538.608   3.116003E+06     0.973   0.000   0.000   0.027
  50558.512   3.172527E+06     0.974   0.000   0.000   0.026
  50578.416   3.227854E+06     0.974   0.000   0.000   0.026
  50598.320   3.281900E+06     0.974   0.000   0.000   0.026
  50618.224   3.333925E+06     0.975   0.000   0.000   0.025
  50638.128   3.382843E+06     0.975   0.000   0.000   0.025
  50658.032   3.429392E+06     0.975   0.000   0.000   0.025
  50677.936   3.473068E+06     0.976   0.000   0.000   0.024
  50697.840   3.512604E+06     0.976   0.000   0.000   0.024
  50717.744   3.548569E+06     0.976   0.000   0.000   0.024
  50737.648   3.580863E+06     0.976   0.000   0.000   0.024
  50757.552   3.608040E+06     0.976   0.000   0.000   0.024
  50777.455   3.630180E+06     0.976   0.000   0.000   0.024
  50797.359   3.649598E+06     0.976   0.000   0.000   0.024
  50817.263   3.663176E+06     0.976   0.000   0.000   0.024
  50837.167   3.667658E+06     0.976   0.000   0.000   0.024
  50857.071   3.671280E+06     0.976   0.000   0.000   0.024
  50876.975   3.670441E+06     0.975   0.000   0.000   0.025
  50896.879   3.631148E+06     0.975   0.000   0.000   0.025
  50916.783   3.527795E+06     0.974   0.000   0.000   0.026
  50936.687   3.396345E+06     0.974   0.000   0.000   0.026
  50956.591   3.301310E+06     0.973   0.000   0.000   0.027
  50976.495   3.260223E+06     0.973   0.000   0.000   0.027
  50996.399   3.239291E+06     0.972   0.000   0.000   0.028
  51016.303   3.211982E+06     0.972   0.000   0.000   0.028
  51036.207   3.182592E+06     0.972   0.000   0.000   0.028
  51056.111   3.156246E+06     0.971   0.000   0.000   0.029
  51076.015   3.129330E+06     0.971   0.000   0.000   0.029
  51095.919   3.100914E+06     0.970   0.000   0.000   0.030
  51115.823   3.074750E+06     0.970   0.000   0.000   0.030
  51135.727   3.050688E+06     0.970   0.000   0.000   0.030
  51155.631   3.028128E+06     0.969   0.000   0.000   0.031
  51175.535   3.008953E+06     0.969   0.000   0.000   0.031
  51195.439   2.993362E+06     0.969   0.000   0.000   0.031
  51215.343   2.981904E+06     0.969   0.000   0.000   0.031
  51235.247   2.975370E+06     0.969   0.000   0.000   0.031
  51255.151   2.974994E+06     0.969   0.000   0.000   0.031
  51275.055   2.980831E+06     0.969   0.000   0.000   0.031
  51294.959   2.992006E+06     0.969   0.000   0.000   0.031
  51314.863   3.010720E+06     0.969   0.000   0.000   0.031
  51334.767   3.036755E+06     0.969   0.000   0.000   0.031
  51354.671   3.069738E+06     0.970   0.000   0.000   0.030
  51374.575   3.109270E+06     0.970   0.000   0.000   0.030
  51394.479   3.156371E+06     0.970   0.000   0.000   0.030
  51414.383   3.210179E+06     0.971   0.000   0.000   0.029
  51434.287   3.269994E+06     0.971   0.000   0.000   0.029
  51454.191   3.335766E+06     0.972   0.000   0.000   0.028
  51474.095   3.406002E+06     0.972   0.000   0.000   0.028
  51493.999   3.479865E+06     0.973   0.000   0.000   0.027
  51513.903   3.556279E+06     0.973   0.000   0.000   0.027
  51533.807   3.634795E+06     0.974   0.000   0.000   0.026
  51553.711   3.712484E+06     0.974   0.000   0.000   0.026
  51573.615   3.787893E+06     0.975   0.000   0.000   0.025
  51593.519   3.861086E+06     0.975   0.000   0.000   0.025
  51613.423   3.929371E+06     0.975   0.000   0.000   0.025
  51633.327   3.988861E+06     0.976   0.000   0.000   0.024
  51653.231   4.040924E+06     0.976   0.000   0.000   0.024
  51673.135   4.086014E+06     0.976   0.000   0.000   0.024
  51693.039   4.114660E+06     0.976   0.000   0.000   0.024
  51712.943   4.133103E+06     0.976   0.000   0.000   0.024
  51732.847   4.175546E+06     0.976   0.000   0.000   0.024
  51752.751   4.259266E+06     0.975   0.000   0.000   0.025
  51772.655   4.341084E+06     0.975   0.000   0.000   0.025
  51792.559   4.359882E+06     0.975   0.000   0.000   0.025
  51812.462   4.307767E+06     0.975   0.000   0.000   0.025
  51832.366   4.222435E+06     0.974   0.000   0.000   0.026
  51852.270   4.128328E+06     0.973   0.000   0.000   0.027
  51872.174   4.022241E+06     0.973   0.000   0.000   0.027
  51892.078   3.903665E+06     0.972   0.000   0.000   0.028
  51911.982   3.782197E+06     0.971   0.000   0.000   0.029
  51931.886   3.662682E+06     0.970   0.000   0.000   0.030
  51951.790   3.546940E+06     0.969   0.000   0.000   0.031
  51971.694   3.444600E+06     0.969   0.000   0.000   0.031
  51991.598   3.364210E+06     0.968   0.000   0.000   0.032
  52011.502   3.306244E+06     0.968   0.000   0.000   0.032
  52031.406   3.277437E+06     0.968   0.000   0.000   0.032
  52051.310   3.291045E+06     0.969   0.000   0.000   0.031
  52071.214   3.344023E+06     0.970   0.000   0.000   0.030
  52091.118   3.409035E+06     0.972   0.000   0.000   0.028
  52111.022   3.469544E+06     0.973   0.000   0.000   0.027
  52130.926   3.552434E+06     0.975   0.000   0.000   0.025
  52150.830   3.705176E+06     0.976   0.000   0.000   0.024
  52170.734   3.929209E+06     0.978   0.000   0.000   0.022
  52190.638   4.155366E+06     0.980   0.000   0.000   0.020
  52210.542   4.310341E+06     0.981   0.000   0.000   0.019
  52230.446   4.373148E+06     0.982   0.000   0.000   0.018
  52250.350   4.314991E+06     0.982   0.000   0.000   0.018
  52270.254   4.032812E+06     0.981   0.000   0.000   0.019
  52290.158   3.469536E+06     0.978   0.000   0.000   0.022
  52310.062   2.787010E+06     0.973   0.000   0.000   0.027
  52329.966   2.275128E+06     0.967   0.000   0.000   0.033
  52349.870   2.061783E+06     0.964   0.000   0.000   0.036
  52369.774   2.031585E+06     0.964   0.000   0.000   0.036
  52389.678   2.032746E+06     0.964   0.000   0.000   0.036
  52409.582   2.025891E+06     0.964   0.000   0.000   0.036
  52429.486   2.028187E+06     0.964   0.000   0.000   0.036
  52449.390   2.041100E+06     0.964   0.000   0.000   0.036
  52469.294   2.056644E+06     0.965   0.000   0.000   0.035
  52489.198   2.057875E+06     0.965   0.000   0.000   0.035
  52509.102   2.014383E+06     0.965   0.000   0.000   0.035
  52529.006   1.932910E+06     0.965   0.000   0.000   0.035
  52548.910   1.871231E+06     0.965   0.000   0.000   0.035
  52568.814   1.867756E+06     0.965   0.000   0.000   0.035
  52588.718   1.899653E+06     0.966   0.000   0.000   0.034
  52608.622   1.934481E+06     0.967   0.000   0.000   0.033
  52628.526   1.969349E+06     0.968   0.000   0.000   0.032
  52648.430   2.008514E+06     0.969   0.000   0.000   0.031
  52668.334   2.049817E+06     0.969   0.000   0.000   0.031
  52688.238   2.092463E+06     0.970   0.000   0.000   0.030
  52708.142   2.137068E+06     0.971   0.000   0.000   0.029
  52728.046   2.181287E+06     0.972   0.000   0.000   0.028
  52747.950   2.227796E+06     0.972   0.000   0.000   0.028
  52767.854   2.277531E+06     0.973   0.000   0.000   0.027
  52787.758   2.324112E+06     0.973   0.000   0.000   0.027
  52807.662   2.375796E+06     0.974   0.000   0.000   0.026
  52827.566   2.465774E+06     0.975   0.000   0.000   0.025
  52847.469   2.606958E+06     0.975   0.000   0.000   0.025
  52867.373   2.754853E+06     0.976   0.000   0.000   0.024
  52887.277   2.856500E+06     0.977   0.000   0.000   0.023
  52907.181   2.910442E+06     0.977   0.000   0.000   0.023
  52927.085   2.950263E+06     0.977   0.000   0.000   0.023
  52946.989   2.992244E+06     0.977   0.000   0.000   0.023
  52966.893   3.031277E+06     0.977   0.000   0.000   0.023
  52986.797   3.065050E+06     0.978   0.000   0.000   0.022
  53006.701   3.096608E+06     0.978   0.000   0.000   0.022
  53026.605   3.126356E+06     0.978   0.000   0.000   0.022
  53046.509   3.152246E+06     0.978   0.000   0.000   0.022
  53066.413   3.174883E+06     0.978   0.000   0.000   0.022
  53086.317   3.195251E+06     0.978   0.000   0.000   0.022
  53106.221   3.211832E+06     0.978   0.000   0.000   0.022
  53126.125   3.224588E+06     0.978   0.000   0.000   0.022
  53146.029   3.234214E+06     0.977   0.000   0.000   0.023
  53165.933   3.240993E+06     0.977   0.000   0.000   0.023
  53185.837   3.243254E+06     0.977   0.000   0.000   0.023
  53205.741   3.241414E+06     0.977   0.000   0.000   0.023
  53225.645   3.237378E+06     0.977   0.000   0.000   0.023
  53245.549   3.230045E+06     0.976   0.000   0.000   0.024
  53265.453   3.217113E+06     0.976   0.000   0.000   0.024
  53285.357   3.202363E+06     0.976   0.000   0.000   0.024
  53305.261   3.186395E+06     0.975   0.000   0.000   0.025
  53325.165   3.146038E+06     0.975   0.000   0.000   0.025
  53345.069   3.055861E+06     0.974   0.000   0.000   0.026
  53364.973   2.933340E+06     0.973   0.000   0.000   0.027
  53384.877   2.831285E+06     0.972   0.000   0.000   0.028
  53404.781   2.775235E+06     0.972   0.000   0.000   0.028
  53424.685   2.743362E+06     0.971   0.000   0.000   0.029
  53444.589   2.709854E+06     0.971   0.000   0.000   0.029
  53464.493   2.673001E+06     0.970   0.000   0.000   0.030
  53484.397   2.639007E+06     0.969   0.000   0.000   0.031
  53504.301   2.605665E+06     0.969   0.000   0.000   0.031
  53524.205   2.571278E+06     0.968   0.000   0.000   0.032
  53544.109   2.538230E+06     0.968   0.000   0.000   0.032
  53564.013   2.506382E+06     0.967   0.000   0.000   0.033
  53583.917   2.475512E+06     0.966   0.000   0.000   0.034
  53603.821   2.446388E+06     0.966   0.000   0.000   0.034
  53623.725   2.419957E+06     0.965   0.000   0.000   0.035
  53643.629   2.395356E+06     0.965   0.000   0.000   0.035
  53663.533   2.373393E+06     0.965   0.000   0.000   0.035
  53683.437   2.354898E+06     0.964   0.000   0.000   0.036
  53703.341   2.339808E+06     0.964   0.000   0.000   0.036
  53723.245   2.328090E+06     0.964   0.000   0.000   0.036
  53743.149   2.319781E+06     0.963   0.000   0.000   0.037
  53763.053   2.315762E+06     0.963   0.000   0.000   0.037
  53782.957   2.315659E+06     0.963   0.000   0.000   0.037
  53802.861   2.319789E+06     0.963   0.000   0.000   0.037
  53822.765   2.327937E+06     0.963   0.000   0.000   0.037
  53842.669   2.340189E+06     0.964   0.000   0.000   0.036
  53862.573   2.356604E+06     0.964   0.000   0.000   0.036
  53882.476   2.377094E+06     0.964   0.000   0.000   0.036
  53902.380   2.401145E+06     0.964   0.000   0.000   0.036
  53922.284   2.428182E+06     0.965   0.000   0.000   0.035
  53942.188   2.458562E+06     0.965   0.000   0.000   0.035
  53962.092   2.491454E+06     0.966   0.000   0.000   0.034
  53981.996   2.526618E+06     0.966   0.000   0.000   0.034
  54001.900   2.563748E+06     0.966   0.000   0.000   0.034
  54021.804   2.601291E+06     0.967   0.000   0.000   0.033
  54041.708   2.639570E+06     0.967   0.000   0.000   0.033
  54061.612   2.678165E+06     0.968   0.000   0.000   0.032
  54081.516   2.716016E+06     0.968   0.000   0.000   0.032
  54101.420   2.751738E+06     0.968   0.000   0.000   0.032
  54121.324   2.785932E+06     0.969   0.000   0.000   0.031
  54141.228   2.817705E+06     0.969   0.000   0.000   0.031
  54161.132   2.845408E+06     0.969   0.000   0.000   0.031
  54181.036   2.869277E+06     0.969   0.000   0.000   0.031
  54200.940   2.889051E+06     0.969   0.000   0.000   0.031
  54220.844   2.902896E+06     0.969   0.000   0.000   0.031
  54240.748   2.910825E+06     0.969   0.000   0.000   0.031
  54260.652   2.916040E+06     0.969   0.000   0.000   0.031
  54280.556   2.914336E+06     0.969   0.000   0.000   0.031
  54300.460   2.903240E+06     0.969   0.000   0.000   0.031
  54320.364   2.903200E+06     0.968   0.000   0.000   0.032
  54340.268   2.941894E+06     0.968   0.000   0.000   0.032
  54360.172   3.006476E+06     0.968   0.000   0.000   0.032
  54380.076   3.046223E+06     0.968   0.000   0.000   0.032
  54399.980   3.035175E+06     0.968   0.000   0.000   0.032
  54419.884   2.993459E+06     0.968   0.000   0.000   0.032
  54439.788   2.948262E+06     0.967   0.000   0.000   0.033
  54459.692   2.903319E+06     0.967   0.000   0.000   0.033
  54479.596   2.854553E+06     0.966   0.000   0.000   0.034
  54499.500   2.804328E+06     0.966   0.000   0.000   0.034
  54519.404   2.757837E+06     0.965   0.000   0.000   0.035
  54539.308   2.716667E+06     0.965   0.000   0.000   0.035
  54559.212   2.679095E+06     0.965   0.000   0.000   0.035
  54579.116   2.648041E+06     0.964   0.000   0.000   0.036
  54599.020   2.630163E+06     0.964   0.000   0.000   0.036
  54618.924   2.621774E+06     0.965   0.000   0.000   0.035
  54638.828   2.599300E+06     0.965   0.000   0.000   0.035
  54658.732   2.549124E+06     0.965   0.000   0.000   0.035
  54678.636   2.503328E+06     0.965   0.000   0.000   0.035
  54698.540   2.507827E+06     0.966   0.000   0.000   0.034
  54718.444   2.570882E+06     0.968   0.000   0.000   0.032
  54738.348   2.663430E+06     0.969   0.000   0.000   0.031
  54758.252   2.770022E+06     0.971   0.000   0.000   0.029
  54778.156   2.894080E+06     0.972   0.000   0.000   0.028
  54798.060   3.033111E+06     0.974   0.000   0.000   0.026
  54817.964   3.180571E+06     0.976   0.000   0.000   0.024
  54837.868   3.336006E+06     0.977   0.000   0.000   0.023
  54857.772   3.493792E+06     0.978   0.000   0.000   0.022
  54877.676   3.645490E+06     0.979   0.000   0.000   0.021
  54897.580   3.788756E+06     0.980   0.000   0.000   0.020
  54917.483   3.916440E+06     0.981   0.000   0.000   0.019
  54937.387   4.017514E+06     0.982   0.000   0.000   0.018
  54957.291   4.089781E+06     0.982   0.000   0.000   0.018
  54977.195   4.130204E+06     0.983   0.000   0.000   0.017
  54997.099   4.125740E+06     0.983   0.000   0.000   0.017
  55017.003   4.077724E+06     0.983   0.000   0.000   0.017
  55036.907   3.996688E+06     0.983   0.000   0.000   0.017
  55056.811   3.876887E+06     0.982   0.000   0.000   0.018
  55076.715   3.728004E+06     0.982   0.000   0.000   0.018
  55096.619   3.590850E+06     0.982   0.000   0.000   0.018
  55116.523   3.475513E+06     0.982   0.000   0.000   0.018
  55136.427   3.396600E+06     0.982   0.000   0.000   0.018
  55156.331   3.490664E+06     0.983   0.000   0.000   0.017
  55176.235   3.842627E+06     0.985   0.000   0.000   0.015
  55196.139   4.157324E+06     0.986   0.000   0.000   0.014
  55216.043   3.976540E+06     0.986   0.000   0.000   0.014
  55235.947   3.316644E+06     0.984   0.000   0.000   0.016
  55255.851   2.705803E+06     0.980   0.000   0.000   0.020
  55275.755   2.492203E+06     0.978   0.000   0.000   0.022
  55295.659   2.514980E+06     0.978   0.000   0.000   0.022
  55315.563   2.520457E+06     0.978   0.000   0.000   0.022
  55335.467   2.495842E+06     0.978   0.000   0.000   0.022
  55355.371   2.502248E+06     0.977   0.000   0.000   0.023
  55375.275   2.513175E+06     0.977   0.000   0.000   0.023
  55395.179   2.506018E+06     0.977   0.000   0.000   0.023
  55415.083   2.503964E+06     0.977   0.000   0.000   0.023
  55434.987   2.507956E+06     0.977   0.000   0.000   0.023
  55454.891   2.501357E+06     0.976   0.000   0.000   0.024
  55474.795   2.492559E+06     0.976   0.000   0.000   0.024
  55494.699   2.488430E+06     0.976   0.000   0.000   0.024
  55514.603   2.478287E+06     0.975   0.000   0.000   0.025
  55534.507   2.463818E+06     0.975   0.000   0.000   0.025
  55554.411   2.453735E+06     0.975   0.000   0.000   0.025
  55574.315   2.439801E+06     0.974   0.000   0.000   0.026
  55594.219   2.420555E+06     0.974   0.000   0.000   0.026
  55614.123   2.424414E+06     0.973   0.000   0.000   0.027
  55634.027   2.470206E+06     0.973   0.000   0.000   0.027
  55653.931   2.531215E+06     0.973   0.000   0.000   0.027
  55673.835   2.563853E+06     0.973   0.000   0.000   0.027
  55693.739   2.555701E+06     0.972   0.000   0.000   0.028
  55713.643   2.526798E+06     0.972   0.000   0.000   0.028
  55733.547   2.497399E+06     0.971   0.000   0.000   0.029
  55753.451   2.469627E+06     0.971   0.000   0.000   0.029
  55773.355   2.438483E+06     0.970   0.000   0.000   0.030
  55793.259   2.405783E+06     0.969   0.000   0.000   0.031
  55813.163   2.373933E+06     0.969   0.000   0.000   0.031
  55833.067   2.341638E+06     0.968   0.000   0.000   0.032
  55852.971   2.307197E+06     0.968   0.000   0.000   0.032
  55872.875   2.272286E+06     0.967   0.000   0.000   0.033
  55892.779   2.240962E+06     0.966   0.000   0.000   0.034
  55912.683   2.203529E+06     0.966   0.000   0.000   0.034
  55932.587   2.136404E+06     0.965   0.000   0.000   0.035
