 ****************** Start US v. 1.9 at 07-Dec-12 12:15:18 ******************
 
 output,0,0,0,0,0,0
 energy   5.300 GeV   current 250.0 mA
 sigx     1.070  mm   sigy    0.081 mm   sigx1  0.1433 mr   sigy1  0.0135 mr
 period   2.440  cm   N          40      Kx      0.000      Ky      2.350
 emin     500.0  eV   emax 100000.0 eV   ne       4999
 d       20.000   m   xpc     0.000 mm   ypc     0.000 mm
 xps      0.000  mm   yps     0.000 mm   nxp        10      nyp        10
 mode         4       method      4      iharm       0   
 nphi        20       nalpha     15      calpha2   2.0
 nomega      64       comega    8.0      nsigma      3
 
 e1      2906.6  eV   l1      4.266  A
 ptot    4613.7   W   pd      217.5  W/mm^2
 
 
 Flux through   0.000 mm x  0.000 mm pinhole at  0.000 mm,  0.000 mm @ 20.000 m:
 Integrated flux   5.542E+04 ph/s
 Integrated power        0.0 W
 Contributing harmonics    1 to   55
 
 Energy(eV)   Flux(ph/s/0.1%bw)   p1      p2      p3      p4
  82365.073   1.520392E+00     0.969   0.000   0.000   0.031
  82384.977   1.533720E+00     0.970   0.000   0.000   0.030
  82404.881   1.548361E+00     0.970   0.000   0.000   0.030
  82424.785   1.564048E+00     0.970   0.000   0.000   0.030
  82444.689   1.582602E+00     0.971   0.000   0.000   0.029
  82464.593   1.603167E+00     0.971   0.000   0.000   0.029
  82484.497   1.618321E+00     0.971   0.000   0.000   0.029
  82504.401   1.620249E+00     0.972   0.000   0.000   0.028
  82524.305   1.612075E+00     0.972   0.000   0.000   0.028
  82544.209   1.608189E+00     0.972   0.000   0.000   0.028
  82564.113   1.620295E+00     0.973   0.000   0.000   0.027
  82584.017   1.646159E+00     0.973   0.000   0.000   0.027
  82603.921   1.676022E+00     0.974   0.000   0.000   0.026
  82623.825   1.704652E+00     0.974   0.000   0.000   0.026
  82643.729   1.734069E+00     0.974   0.000   0.000   0.026
  82663.633   1.765068E+00     0.975   0.000   0.000   0.025
  82683.537   1.794372E+00     0.975   0.000   0.000   0.025
  82703.441   1.822466E+00     0.975   0.000   0.000   0.025
  82723.345   1.857856E+00     0.976   0.000   0.000   0.024
  82743.249   1.907464E+00     0.976   0.000   0.000   0.024
  82763.153   1.964943E+00     0.976   0.000   0.000   0.024
  82783.057   2.014334E+00     0.976   0.000   0.000   0.024
  82802.961   2.045354E+00     0.976   0.000   0.000   0.024
  82822.865   2.061714E+00     0.976   0.000   0.000   0.024
  82842.769   2.072025E+00     0.976   0.000   0.000   0.024
  82862.673   2.079985E+00     0.976   0.000   0.000   0.024
  82882.577   2.084027E+00     0.976   0.000   0.000   0.024
  82902.480   2.083002E+00     0.976   0.000   0.000   0.024
  82922.384   2.077802E+00     0.975   0.000   0.000   0.025
  82942.288   2.068930E+00     0.975   0.000   0.000   0.025
  82962.192   2.055825E+00     0.975   0.000   0.000   0.025
  82982.096   2.038408E+00     0.974   0.000   0.000   0.026
  83002.000   2.017129E+00     0.974   0.000   0.000   0.026
  83021.904   1.992654E+00     0.973   0.000   0.000   0.027
  83041.808   1.964883E+00     0.973   0.000   0.000   0.027
  83061.712   1.934269E+00     0.972   0.000   0.000   0.028
  83081.616   1.901546E+00     0.972   0.000   0.000   0.028
  83101.520   1.867183E+00     0.971   0.000   0.000   0.029
  83121.424   1.831610E+00     0.970   0.000   0.000   0.030
  83141.328   1.795608E+00     0.970   0.000   0.000   0.030
  83161.232   1.759912E+00     0.969   0.000   0.000   0.031
  83181.136   1.725081E+00     0.969   0.000   0.000   0.031
  83201.040   1.691869E+00     0.968   0.000   0.000   0.032
  83220.944   1.660871E+00     0.967   0.000   0.000   0.033
  83240.848   1.633090E+00     0.967   0.000   0.000   0.033
  83260.752   1.608920E+00     0.966   0.000   0.000   0.034
  83280.656   1.589050E+00     0.966   0.000   0.000   0.034
  83300.560   1.574008E+00     0.966   0.000   0.000   0.034
  83320.464   1.564073E+00     0.966   0.000   0.000   0.034
  83340.368   1.559570E+00     0.966   0.000   0.000   0.034
  83360.272   1.560781E+00     0.966   0.000   0.000   0.034
  83380.176   1.567606E+00     0.966   0.000   0.000   0.034
  83400.080   1.579849E+00     0.966   0.000   0.000   0.034
  83419.984   1.597173E+00     0.967   0.000   0.000   0.033
  83439.888   1.619437E+00     0.967   0.000   0.000   0.033
  83459.792   1.645660E+00     0.968   0.000   0.000   0.032
  83479.696   1.675096E+00     0.969   0.000   0.000   0.031
  83499.600   1.707094E+00     0.969   0.000   0.000   0.031
  83519.504   1.740426E+00     0.970   0.000   0.000   0.030
  83539.408   1.773567E+00     0.971   0.000   0.000   0.029
  83559.312   1.805636E+00     0.971   0.000   0.000   0.029
  83579.216   1.835785E+00     0.972   0.000   0.000   0.028
  83599.120   1.862012E+00     0.972   0.000   0.000   0.028
  83619.024   1.882637E+00     0.973   0.000   0.000   0.027
  83638.928   1.897981E+00     0.973   0.000   0.000   0.027
  83658.832   1.908305E+00     0.973   0.000   0.000   0.027
  83678.736   1.907479E+00     0.973   0.000   0.000   0.027
  83698.640   1.886889E+00     0.973   0.000   0.000   0.027
  83718.544   1.846718E+00     0.973   0.000   0.000   0.027
  83738.448   1.799070E+00     0.973   0.000   0.000   0.027
  83758.352   1.756935E+00     0.972   0.000   0.000   0.028
  83778.256   1.723684E+00     0.972   0.000   0.000   0.028
  83798.160   1.693669E+00     0.972   0.000   0.000   0.028
  83818.064   1.662503E+00     0.971   0.000   0.000   0.029
  83837.968   1.632975E+00     0.971   0.000   0.000   0.029
  83857.872   1.610802E+00     0.971   0.000   0.000   0.029
  83877.776   1.597778E+00     0.971   0.000   0.000   0.029
  83897.680   1.594737E+00     0.971   0.000   0.000   0.029
  83917.584   1.605493E+00     0.972   0.000   0.000   0.028
  83937.487   1.633371E+00     0.973   0.000   0.000   0.027
  83957.391   1.677405E+00     0.974   0.000   0.000   0.026
  83977.295   1.736275E+00     0.975   0.000   0.000   0.025
  83997.199   1.810724E+00     0.976   0.000   0.000   0.024
  84017.103   1.897699E+00     0.978   0.000   0.000   0.022
  84037.007   1.988654E+00     0.979   0.000   0.000   0.021
  84056.911   2.076696E+00     0.980   0.000   0.000   0.020
  84076.815   2.157298E+00     0.981   0.000   0.000   0.019
  84096.719   2.218567E+00     0.982   0.000   0.000   0.018
  84116.623   2.246489E+00     0.982   0.000   0.000   0.018
  84136.527   2.237790E+00     0.982   0.000   0.000   0.018
  84156.431   2.192241E+00     0.982   0.000   0.000   0.018
  84176.335   2.101744E+00     0.981   0.000   0.000   0.019
  84196.239   1.980661E+00     0.981   0.000   0.000   0.019
  84216.143   1.897270E+00     0.980   0.000   0.000   0.020
  84236.047   1.915308E+00     0.980   0.000   0.000   0.020
  84255.951   1.988661E+00     0.981   0.000   0.000   0.019
  84275.855   1.978951E+00     0.981   0.000   0.000   0.019
  84295.759   1.815688E+00     0.980   0.000   0.000   0.020
  84315.663   1.590613E+00     0.976   0.000   0.000   0.024
  84335.567   1.446276E+00     0.974   0.000   0.000   0.026
  84355.471   1.416312E+00     0.973   0.000   0.000   0.027
  84375.375   1.428489E+00     0.973   0.000   0.000   0.027
  84395.279   1.425487E+00     0.973   0.000   0.000   0.027
  84415.183   1.414636E+00     0.973   0.000   0.000   0.027
  84435.087   1.414624E+00     0.973   0.000   0.000   0.027
  84454.991   1.418202E+00     0.973   0.000   0.000   0.027
  84474.895   1.415258E+00     0.973   0.000   0.000   0.027
  84494.799   1.411685E+00     0.973   0.000   0.000   0.027
  84514.703   1.412229E+00     0.972   0.000   0.000   0.028
  84534.607   1.412203E+00     0.972   0.000   0.000   0.028
  84554.511   1.409286E+00     0.972   0.000   0.000   0.028
  84574.415   1.407383E+00     0.972   0.000   0.000   0.028
  84594.319   1.407375E+00     0.972   0.000   0.000   0.028
  84614.223   1.406267E+00     0.972   0.000   0.000   0.028
  84634.127   1.404223E+00     0.972   0.000   0.000   0.028
  84654.031   1.403679E+00     0.972   0.000   0.000   0.028
  84673.935   1.403963E+00     0.972   0.000   0.000   0.028
  84693.839   1.404010E+00     0.972   0.000   0.000   0.028
  84713.743   1.404866E+00     0.972   0.000   0.000   0.028
  84733.647   1.407458E+00     0.972   0.000   0.000   0.028
  84753.551   1.410239E+00     0.971   0.000   0.000   0.029
  84773.455   1.412421E+00     0.971   0.000   0.000   0.029
  84793.359   1.415447E+00     0.971   0.000   0.000   0.029
  84813.263   1.419953E+00     0.971   0.000   0.000   0.029
  84833.167   1.424758E+00     0.971   0.000   0.000   0.029
  84853.071   1.429847E+00     0.971   0.000   0.000   0.029
  84872.975   1.436025E+00     0.972   0.000   0.000   0.028
  84892.879   1.443260E+00     0.972   0.000   0.000   0.028
  84912.783   1.451110E+00     0.972   0.000   0.000   0.028
  84932.687   1.459535E+00     0.972   0.000   0.000   0.028
  84952.591   1.468747E+00     0.972   0.000   0.000   0.028
  84972.494   1.478576E+00     0.972   0.000   0.000   0.028
  84992.398   1.488602E+00     0.972   0.000   0.000   0.028
  85012.302   1.498996E+00     0.972   0.000   0.000   0.028
  85032.206   1.510024E+00     0.972   0.000   0.000   0.028
  85052.110   1.520820E+00     0.972   0.000   0.000   0.028
  85072.014   1.530612E+00     0.973   0.000   0.000   0.027
  85091.918   1.540375E+00     0.973   0.000   0.000   0.027
  85111.822   1.550790E+00     0.973   0.000   0.000   0.027
  85131.726   1.556867E+00     0.973   0.000   0.000   0.027
  85151.630   1.551271E+00     0.973   0.000   0.000   0.027
  85171.534   1.533804E+00     0.973   0.000   0.000   0.027
  85191.438   1.514558E+00     0.973   0.000   0.000   0.027
  85211.342   1.504350E+00     0.973   0.000   0.000   0.027
  85231.246   1.504280E+00     0.972   0.000   0.000   0.028
  85251.150   1.507421E+00     0.972   0.000   0.000   0.028
  85271.054   1.508263E+00     0.972   0.000   0.000   0.028
  85290.958   1.506605E+00     0.972   0.000   0.000   0.028
  85310.862   1.504100E+00     0.972   0.000   0.000   0.028
  85330.766   1.500152E+00     0.972   0.000   0.000   0.028
  85350.670   1.493682E+00     0.971   0.000   0.000   0.029
  85370.574   1.485067E+00     0.971   0.000   0.000   0.029
  85390.478   1.475017E+00     0.971   0.000   0.000   0.029
  85410.382   1.463000E+00     0.970   0.000   0.000   0.030
  85430.286   1.448415E+00     0.970   0.000   0.000   0.030
  85450.190   1.432174E+00     0.969   0.000   0.000   0.031
  85470.094   1.415178E+00     0.969   0.000   0.000   0.031
  85489.998   1.396253E+00     0.968   0.000   0.000   0.032
  85509.902   1.374597E+00     0.968   0.000   0.000   0.032
  85529.806   1.355232E+00     0.967   0.000   0.000   0.033
  85549.710   1.345742E+00     0.967   0.000   0.000   0.033
  85569.614   1.347235E+00     0.966   0.000   0.000   0.034
  85589.518   1.350039E+00     0.966   0.000   0.000   0.034
  85609.422   1.342729E+00     0.965   0.000   0.000   0.035
  85629.326   1.323495E+00     0.965   0.000   0.000   0.035
  85649.230   1.299443E+00     0.964   0.000   0.000   0.036
  85669.134   1.276809E+00     0.963   0.000   0.000   0.037
  85689.038   1.256203E+00     0.963   0.000   0.000   0.037
  85708.942   1.236261E+00     0.962   0.000   0.000   0.038
  85728.846   1.218014E+00     0.962   0.000   0.000   0.038
  85748.750   1.202574E+00     0.961   0.000   0.000   0.039
  85768.654   1.189984E+00     0.961   0.000   0.000   0.039
  85788.558   1.180125E+00     0.961   0.000   0.000   0.039
  85808.462   1.173542E+00     0.961   0.000   0.000   0.039
  85828.366   1.170737E+00     0.961   0.000   0.000   0.039
  85848.270   1.171694E+00     0.961   0.000   0.000   0.039
  85868.174   1.176410E+00     0.961   0.000   0.000   0.039
  85888.078   1.185160E+00     0.962   0.000   0.000   0.038
  85907.982   1.198051E+00     0.962   0.000   0.000   0.038
  85927.886   1.214620E+00     0.963   0.000   0.000   0.037
  85947.790   1.235026E+00     0.964   0.000   0.000   0.036
  85967.694   1.259027E+00     0.965   0.000   0.000   0.035
  85987.598   1.286399E+00     0.965   0.000   0.000   0.035
  86007.502   1.316680E+00     0.966   0.000   0.000   0.034
  86027.405   1.349417E+00     0.967   0.000   0.000   0.033
  86047.309   1.384261E+00     0.968   0.000   0.000   0.032
  86067.213   1.420700E+00     0.969   0.000   0.000   0.031
  86087.117   1.457978E+00     0.970   0.000   0.000   0.030
  86107.021   1.495452E+00     0.971   0.000   0.000   0.029
  86126.925   1.532475E+00     0.972   0.000   0.000   0.028
  86146.829   1.568709E+00     0.972   0.000   0.000   0.028
  86166.733   1.603062E+00     0.973   0.000   0.000   0.027
  86186.637   1.634956E+00     0.973   0.000   0.000   0.027
  86206.541   1.664253E+00     0.974   0.000   0.000   0.026
  86226.445   1.690197E+00     0.974   0.000   0.000   0.026
  86246.349   1.711592E+00     0.975   0.000   0.000   0.025
  86266.253   1.728623E+00     0.975   0.000   0.000   0.025
  86286.157   1.742160E+00     0.975   0.000   0.000   0.025
  86306.061   1.749717E+00     0.975   0.000   0.000   0.025
  86325.965   1.745082E+00     0.975   0.000   0.000   0.025
  86345.869   1.725257E+00     0.975   0.000   0.000   0.025
  86365.773   1.697510E+00     0.975   0.000   0.000   0.025
  86385.677   1.672783E+00     0.975   0.000   0.000   0.025
  86405.581   1.655976E+00     0.975   0.000   0.000   0.025
  86425.485   1.643414E+00     0.974   0.000   0.000   0.026
  86445.389   1.630305E+00     0.974   0.000   0.000   0.026
  86465.293   1.616486E+00     0.974   0.000   0.000   0.026
  86485.197   1.604386E+00     0.974   0.000   0.000   0.026
  86505.101   1.595296E+00     0.974   0.000   0.000   0.026
  86525.005   1.589583E+00     0.974   0.000   0.000   0.026
  86544.909   1.588072E+00     0.974   0.000   0.000   0.026
  86564.813   1.592492E+00     0.974   0.000   0.000   0.026
  86584.717   1.603457E+00     0.975   0.000   0.000   0.025
  86604.621   1.620973E+00     0.975   0.000   0.000   0.025
  86624.525   1.645224E+00     0.975   0.000   0.000   0.025
  86644.429   1.676296E+00     0.976   0.000   0.000   0.024
  86664.333   1.713708E+00     0.977   0.000   0.000   0.023
  86684.237   1.756384E+00     0.977   0.000   0.000   0.023
  86704.141   1.802713E+00     0.978   0.000   0.000   0.022
  86724.045   1.850955E+00     0.979   0.000   0.000   0.021
  86743.949   1.899065E+00     0.979   0.000   0.000   0.021
  86763.853   1.944058E+00     0.980   0.000   0.000   0.020
  86783.757   1.983260E+00     0.980   0.000   0.000   0.020
  86803.661   2.014119E+00     0.980   0.000   0.000   0.020
  86823.565   2.034187E+00     0.981   0.000   0.000   0.019
  86843.469   2.040721E+00     0.981   0.000   0.000   0.019
  86863.373   2.032176E+00     0.981   0.000   0.000   0.019
  86883.277   2.008767E+00     0.980   0.000   0.000   0.020
  86903.181   1.971053E+00     0.980   0.000   0.000   0.020
  86923.085   1.920453E+00     0.980   0.000   0.000   0.020
  86942.989   1.861730E+00     0.979   0.000   0.000   0.021
  86962.893   1.801697E+00     0.979   0.000   0.000   0.021
  86982.797   1.746685E+00     0.978   0.000   0.000   0.022
  87002.701   1.704307E+00     0.978   0.000   0.000   0.022
  87022.605   1.686696E+00     0.978   0.000   0.000   0.022
  87042.509   1.702259E+00     0.978   0.000   0.000   0.022
  87062.412   1.747945E+00     0.979   0.000   0.000   0.021
  87082.316   1.819460E+00     0.980   0.000   0.000   0.020
  87102.220   1.918449E+00     0.982   0.000   0.000   0.018
  87122.124   2.024700E+00     0.983   0.000   0.000   0.017
  87142.028   2.067453E+00     0.983   0.000   0.000   0.017
  87161.932   1.967115E+00     0.982   0.000   0.000   0.018
  87181.836   1.728020E+00     0.980   0.000   0.000   0.020
  87201.740   1.460225E+00     0.976   0.000   0.000   0.024
  87221.644   1.283073E+00     0.973   0.000   0.000   0.027
  87241.548   1.221400E+00     0.971   0.000   0.000   0.029
  87261.452   1.215957E+00     0.971   0.000   0.000   0.029
  87281.356   1.211353E+00     0.971   0.000   0.000   0.029
  87301.260   1.200246E+00     0.970   0.000   0.000   0.030
  87321.164   1.194630E+00     0.970   0.000   0.000   0.030
  87341.068   1.194434E+00     0.970   0.000   0.000   0.030
  87360.972   1.193378E+00     0.970   0.000   0.000   0.030
  87380.876   1.191769E+00     0.970   0.000   0.000   0.030
  87400.780   1.192561E+00     0.969   0.000   0.000   0.031
  87420.684   1.194152E+00     0.969   0.000   0.000   0.031
  87440.588   1.194845E+00     0.969   0.000   0.000   0.031
  87460.492   1.195966E+00     0.969   0.000   0.000   0.031
  87480.396   1.198351E+00     0.969   0.000   0.000   0.031
  87500.300   1.200764E+00     0.969   0.000   0.000   0.031
  87520.204   1.202742E+00     0.969   0.000   0.000   0.031
  87540.108   1.205115E+00     0.969   0.000   0.000   0.031
  87560.012   1.207857E+00     0.969   0.000   0.000   0.031
  87579.916   1.210052E+00     0.969   0.000   0.000   0.031
  87599.820   1.211901E+00     0.969   0.000   0.000   0.031
  87619.724   1.213767E+00     0.969   0.000   0.000   0.031
  87639.628   1.215318E+00     0.969   0.000   0.000   0.031
  87659.532   1.216096E+00     0.969   0.000   0.000   0.031
  87679.436   1.216297E+00     0.969   0.000   0.000   0.031
  87699.340   1.216089E+00     0.969   0.000   0.000   0.031
  87719.244   1.215190E+00     0.969   0.000   0.000   0.031
  87739.148   1.213257E+00     0.969   0.000   0.000   0.031
  87759.052   1.210630E+00     0.969   0.000   0.000   0.031
  87778.956   1.207512E+00     0.968   0.000   0.000   0.032
  87798.860   1.203485E+00     0.968   0.000   0.000   0.032
  87818.764   1.198609E+00     0.968   0.000   0.000   0.032
  87838.668   1.192808E+00     0.968   0.000   0.000   0.032
  87858.572   1.186322E+00     0.968   0.000   0.000   0.032
  87878.476   1.179096E+00     0.967   0.000   0.000   0.033
  87898.380   1.170899E+00     0.967   0.000   0.000   0.033
  87918.284   1.162006E+00     0.967   0.000   0.000   0.033
  87938.188   1.152834E+00     0.966   0.000   0.000   0.034
  87958.092   1.142966E+00     0.966   0.000   0.000   0.034
  87977.996   1.131991E+00     0.966   0.000   0.000   0.034
  87997.900   1.120845E+00     0.965   0.000   0.000   0.035
  88017.804   1.110406E+00     0.965   0.000   0.000   0.035
  88037.708   1.097063E+00     0.965   0.000   0.000   0.035
  88057.612   1.075027E+00     0.964   0.000   0.000   0.036
  88077.516   1.044115E+00     0.964   0.000   0.000   0.036
  88097.419   1.012816E+00     0.963   0.000   0.000   0.037
  88117.323   9.905815E-01     0.963   0.000   0.000   0.037
  88137.227   9.788495E-01     0.962   0.000   0.000   0.038
  88157.131   9.722349E-01     0.962   0.000   0.000   0.038
  88177.035   9.664639E-01     0.962   0.000   0.000   0.038
  88196.939   9.616900E-01     0.962   0.000   0.000   0.038
  88216.843   9.590240E-01     0.962   0.000   0.000   0.038
  88236.747   9.586751E-01     0.962   0.000   0.000   0.038
  88256.651   9.599631E-01     0.962   0.000   0.000   0.038
  88276.555   9.632734E-01     0.963   0.000   0.000   0.037
  88296.459   9.690698E-01     0.963   0.000   0.000   0.037
  88316.363   9.771575E-01     0.963   0.000   0.000   0.037
  88336.267   9.873691E-01     0.964   0.000   0.000   0.036
  88356.171   9.999767E-01     0.964   0.000   0.000   0.036
  88376.075   1.015074E+00     0.965   0.000   0.000   0.035
  88395.979   1.032387E+00     0.966   0.000   0.000   0.034
  88415.883   1.051670E+00     0.967   0.000   0.000   0.033
  88435.787   1.073356E+00     0.967   0.000   0.000   0.033
  88455.691   1.097102E+00     0.968   0.000   0.000   0.032
  88475.595   1.122514E+00     0.969   0.000   0.000   0.031
  88495.499   1.149536E+00     0.970   0.000   0.000   0.030
  88515.403   1.178124E+00     0.970   0.000   0.000   0.030
  88535.307   1.207775E+00     0.971   0.000   0.000   0.029
  88555.211   1.238023E+00     0.972   0.000   0.000   0.028
  88575.115   1.268889E+00     0.973   0.000   0.000   0.027
  88595.019   1.300176E+00     0.973   0.000   0.000   0.027
  88614.923   1.331064E+00     0.974   0.000   0.000   0.026
  88634.827   1.360941E+00     0.974   0.000   0.000   0.026
  88654.731   1.390542E+00     0.975   0.000   0.000   0.025
  88674.635   1.419335E+00     0.975   0.000   0.000   0.025
  88694.539   1.445725E+00     0.976   0.000   0.000   0.024
  88714.443   1.470094E+00     0.976   0.000   0.000   0.024
  88734.347   1.497134E+00     0.976   0.000   0.000   0.024
  88754.251   1.531492E+00     0.976   0.000   0.000   0.024
  88774.155   1.570457E+00     0.977   0.000   0.000   0.023
  88794.059   1.604005E+00     0.977   0.000   0.000   0.023
  88813.963   1.623995E+00     0.977   0.000   0.000   0.023
  88833.867   1.631436E+00     0.977   0.000   0.000   0.023
  88853.771   1.633674E+00     0.977   0.000   0.000   0.023
  88873.675   1.633836E+00     0.977   0.000   0.000   0.023
  88893.579   1.627693E+00     0.976   0.000   0.000   0.024
  88913.483   1.609831E+00     0.976   0.000   0.000   0.024
  88933.387   1.581630E+00     0.976   0.000   0.000   0.024
  88953.291   1.551207E+00     0.975   0.000   0.000   0.025
  88973.195   1.525802E+00     0.975   0.000   0.000   0.025
  88993.099   1.505972E+00     0.975   0.000   0.000   0.025
  89013.003   1.487690E+00     0.974   0.000   0.000   0.026
  89032.907   1.468206E+00     0.974   0.000   0.000   0.026
  89052.811   1.447904E+00     0.973   0.000   0.000   0.027
  89072.715   1.428640E+00     0.973   0.000   0.000   0.027
  89092.619   1.410625E+00     0.972   0.000   0.000   0.028
  89112.523   1.393925E+00     0.972   0.000   0.000   0.028
  89132.426   1.379278E+00     0.972   0.000   0.000   0.028
  89152.330   1.367504E+00     0.972   0.000   0.000   0.028
  89172.234   1.358885E+00     0.971   0.000   0.000   0.029
  89192.138   1.353597E+00     0.971   0.000   0.000   0.029
  89212.042   1.352045E+00     0.971   0.000   0.000   0.029
  89231.946   1.354482E+00     0.971   0.000   0.000   0.029
  89251.850   1.360616E+00     0.972   0.000   0.000   0.028
  89271.754   1.370554E+00     0.972   0.000   0.000   0.028
  89291.658   1.384037E+00     0.972   0.000   0.000   0.028
  89311.562   1.400658E+00     0.972   0.000   0.000   0.028
  89331.466   1.419729E+00     0.973   0.000   0.000   0.027
  89351.370   1.440507E+00     0.973   0.000   0.000   0.027
  89371.274   1.462179E+00     0.974   0.000   0.000   0.026
  89391.178   1.483721E+00     0.974   0.000   0.000   0.026
  89411.082   1.504071E+00     0.974   0.000   0.000   0.026
  89430.986   1.522206E+00     0.975   0.000   0.000   0.025
  89450.890   1.536895E+00     0.975   0.000   0.000   0.025
  89470.794   1.547331E+00     0.975   0.000   0.000   0.025
  89490.698   1.552658E+00     0.975   0.000   0.000   0.025
  89510.602   1.552171E+00     0.975   0.000   0.000   0.025
  89530.506   1.545449E+00     0.975   0.000   0.000   0.025
  89550.410   1.532201E+00     0.975   0.000   0.000   0.025
  89570.314   1.512289E+00     0.975   0.000   0.000   0.025
  89590.218   1.486851E+00     0.974   0.000   0.000   0.026
  89610.122   1.457107E+00     0.974   0.000   0.000   0.026
  89630.026   1.423794E+00     0.973   0.000   0.000   0.027
  89649.930   1.388748E+00     0.973   0.000   0.000   0.027
  89669.834   1.354901E+00     0.972   0.000   0.000   0.028
  89689.738   1.324744E+00     0.972   0.000   0.000   0.028
  89709.642   1.299920E+00     0.972   0.000   0.000   0.028
  89729.546   1.283633E+00     0.972   0.000   0.000   0.028
  89749.450   1.279194E+00     0.972   0.000   0.000   0.028
  89769.354   1.287476E+00     0.972   0.000   0.000   0.028
  89789.258   1.308751E+00     0.973   0.000   0.000   0.027
  89809.162   1.344530E+00     0.974   0.000   0.000   0.026
  89829.066   1.393942E+00     0.975   0.000   0.000   0.025
  89848.970   1.451845E+00     0.976   0.000   0.000   0.024
  89868.874   1.513349E+00     0.978   0.000   0.000   0.022
  89888.778   1.574863E+00     0.979   0.000   0.000   0.021
  89908.682   1.627363E+00     0.979   0.000   0.000   0.021
  89928.586   1.658830E+00     0.980   0.000   0.000   0.020
  89948.490   1.663869E+00     0.980   0.000   0.000   0.020
  89968.394   1.639816E+00     0.980   0.000   0.000   0.020
  89988.298   1.578114E+00     0.980   0.000   0.000   0.020
  90008.202   1.484757E+00     0.979   0.000   0.000   0.021
  90028.106   1.407139E+00     0.978   0.000   0.000   0.022
  90048.010   1.398271E+00     0.978   0.000   0.000   0.022
  90067.914   1.437390E+00     0.978   0.000   0.000   0.022
  90087.818   1.428931E+00     0.978   0.000   0.000   0.022
  90107.722   1.314120E+00     0.977   0.000   0.000   0.023
  90127.626   1.149214E+00     0.973   0.000   0.000   0.027
  90147.530   1.037474E+00     0.970   0.000   0.000   0.030
  90167.433   1.010374E+00     0.969   0.000   0.000   0.031
  90187.337   1.018612E+00     0.969   0.000   0.000   0.031
  90207.241   1.017397E+00     0.969   0.000   0.000   0.031
  90227.145   1.009316E+00     0.969   0.000   0.000   0.031
  90247.049   1.008824E+00     0.969   0.000   0.000   0.031
  90266.953   1.011763E+00     0.969   0.000   0.000   0.031
  90286.857   1.010153E+00     0.969   0.000   0.000   0.031
  90306.761   1.007619E+00     0.969   0.000   0.000   0.031
  90326.665   1.008116E+00     0.969   0.000   0.000   0.031
  90346.569   1.008377E+00     0.969   0.000   0.000   0.031
  90366.473   1.006276E+00     0.969   0.000   0.000   0.031
  90386.377   1.004612E+00     0.969   0.000   0.000   0.031
  90406.281   1.004285E+00     0.969   0.000   0.000   0.031
  90426.185   1.003025E+00     0.969   0.000   0.000   0.031
  90446.089   1.000848E+00     0.969   0.000   0.000   0.031
  90465.993   9.996616E-01     0.968   0.000   0.000   0.032
  90485.897   9.990035E-01     0.968   0.000   0.000   0.032
  90505.801   9.973749E-01     0.968   0.000   0.000   0.032
  90525.705   9.960763E-01     0.968   0.000   0.000   0.032
  90545.609   9.959883E-01     0.968   0.000   0.000   0.032
  90565.513   9.958667E-01     0.968   0.000   0.000   0.032
  90585.417   9.953494E-01     0.969   0.000   0.000   0.031
  90605.321   9.962855E-01     0.969   0.000   0.000   0.031
  90625.225   9.980783E-01     0.969   0.000   0.000   0.031
  90645.129   9.955243E-01     0.969   0.000   0.000   0.031
  90665.033   9.852556E-01     0.969   0.000   0.000   0.031
  90684.937   9.712970E-01     0.969   0.000   0.000   0.031
  90704.841   9.615270E-01     0.969   0.000   0.000   0.031
  90724.745   9.609779E-01     0.969   0.000   0.000   0.031
  90744.649   9.672691E-01     0.969   0.000   0.000   0.031
  90764.553   9.756552E-01     0.969   0.000   0.000   0.031
  90784.457   9.843999E-01     0.970   0.000   0.000   0.030
  90804.361   9.943804E-01     0.970   0.000   0.000   0.030
  90824.265   1.005964E+00     0.970   0.000   0.000   0.030
  90844.169   1.018529E+00     0.971   0.000   0.000   0.029
  90864.073   1.031861E+00     0.971   0.000   0.000   0.029
  90883.977   1.046248E+00     0.971   0.000   0.000   0.029
  90903.881   1.061617E+00     0.972   0.000   0.000   0.028
  90923.785   1.077433E+00     0.972   0.000   0.000   0.028
  90943.689   1.093914E+00     0.973   0.000   0.000   0.027
  90963.593   1.110971E+00     0.973   0.000   0.000   0.027
  90983.497   1.128403E+00     0.973   0.000   0.000   0.027
  91003.401   1.145972E+00     0.974   0.000   0.000   0.026
  91023.305   1.163564E+00     0.974   0.000   0.000   0.026
  91043.209   1.181042E+00     0.974   0.000   0.000   0.026
  91063.113   1.198188E+00     0.975   0.000   0.000   0.025
  91083.017   1.214800E+00     0.975   0.000   0.000   0.025
  91102.921   1.230688E+00     0.975   0.000   0.000   0.025
  91122.825   1.245500E+00     0.975   0.000   0.000   0.025
  91142.729   1.259273E+00     0.975   0.000   0.000   0.025
  91162.633   1.271755E+00     0.976   0.000   0.000   0.024
  91182.537   1.282745E+00     0.976   0.000   0.000   0.024
  91202.440   1.292084E+00     0.976   0.000   0.000   0.024
  91222.344   1.299666E+00     0.976   0.000   0.000   0.024
  91242.248   1.305318E+00     0.976   0.000   0.000   0.024
  91262.152   1.308850E+00     0.976   0.000   0.000   0.024
  91282.056   1.310247E+00     0.975   0.000   0.000   0.025
  91301.960   1.309495E+00     0.975   0.000   0.000   0.025
