 ****************** Start US v. 1.9 at 07-Dec-12 12:15:18 ******************
 
 output,0,0,0,0,0,0
 energy   5.300 GeV   current 250.0 mA
 sigx     1.070  mm   sigy    0.081 mm   sigx1  0.1433 mr   sigy1  0.0135 mr
 period   2.440  cm   N          40      Kx      0.000      Ky      2.350
 emin     500.0  eV   emax 100000.0 eV   ne       4999
  43990.198   2.675462E+06     0.960   0.000   0.000   0.040
  44010.102   2.695524E+06     0.961   0.000   0.000   0.039
  44030.006   2.723192E+06     0.961   0.000   0.000   0.039
  44049.910   2.751818E+06     0.962   0.000   0.000   0.038
  44069.814   2.783245E+06     0.963   0.000   0.000   0.037
  44089.718   2.821570E+06     0.964   0.000   0.000   0.036
  44109.622   2.864292E+06     0.964   0.000   0.000   0.036
  44129.526   2.907639E+06     0.965   0.000   0.000   0.035
  44149.430   2.955743E+06     0.966   0.000   0.000   0.034
  44169.334   3.009468E+06     0.967   0.000   0.000   0.033
  44189.238   3.066902E+06     0.968   0.000   0.000   0.032
  44209.142   3.127692E+06     0.968   0.000   0.000   0.032
  44229.046   3.190886E+06     0.969   0.000   0.000   0.031
  44248.950   3.257231E+06     0.970   0.000   0.000   0.030
  44268.854   3.326003E+06     0.971   0.000   0.000   0.029
  44288.758   3.396886E+06     0.972   0.000   0.000   0.028
  44308.662   3.469674E+06     0.972   0.000   0.000   0.028
  44328.566   3.544173E+06     0.973   0.000   0.000   0.027
  44348.470   3.620091E+06     0.974   0.000   0.000   0.026
  44368.374   3.696442E+06     0.974   0.000   0.000   0.026
  44388.278   3.773799E+06     0.975   0.000   0.000   0.025
  44408.182   3.851476E+06     0.975   0.000   0.000   0.025
  44428.086   3.929100E+06     0.976   0.000   0.000   0.024
  44447.990   4.006327E+06     0.976   0.000   0.000   0.024
  44467.894   4.082820E+06     0.977   0.000   0.000   0.023
  44487.798   4.158151E+06     0.977   0.000   0.000   0.023
  44507.702   4.231260E+06     0.978   0.000   0.000   0.022
  44527.606   4.302451E+06     0.978   0.000   0.000   0.022
  44547.510   4.371094E+06     0.978   0.000   0.000   0.022
  44567.413   4.436875E+06     0.978   0.000   0.000   0.022
  44587.317   4.499451E+06     0.978   0.000   0.000   0.022
  44607.221   4.558452E+06     0.979   0.000   0.000   0.021
  44627.125   4.613497E+06     0.979   0.000   0.000   0.021
  44647.029   4.663743E+06     0.979   0.000   0.000   0.021
  44666.933   4.709448E+06     0.979   0.000   0.000   0.021
  44686.837   4.750115E+06     0.979   0.000   0.000   0.021
  44706.741   4.785496E+06     0.979   0.000   0.000   0.021
  44726.645   4.815365E+06     0.979   0.000   0.000   0.021
  44746.549   4.839547E+06     0.978   0.000   0.000   0.022
  44766.453   4.857895E+06     0.978   0.000   0.000   0.022
  44786.357   4.870255E+06     0.978   0.000   0.000   0.022
  44806.261   4.875881E+06     0.978   0.000   0.000   0.022
  44826.165   4.875858E+06     0.978   0.000   0.000   0.022
  44846.069   4.870051E+06     0.977   0.000   0.000   0.023
  44865.973   4.858576E+06     0.977   0.000   0.000   0.023
  44885.877   4.841297E+06     0.976   0.000   0.000   0.024
  44905.781   4.818066E+06     0.976   0.000   0.000   0.024
  44925.685   4.789020E+06     0.975   0.000   0.000   0.025
  44945.589   4.753933E+06     0.975   0.000   0.000   0.025
  44965.493   4.714186E+06     0.974   0.000   0.000   0.026
  44985.397   4.669866E+06     0.974   0.000   0.000   0.026
  45005.301   4.621444E+06     0.973   0.000   0.000   0.027
  45025.205   4.569456E+06     0.973   0.000   0.000   0.027
  45045.109   4.514459E+06     0.972   0.000   0.000   0.028
  45065.013   4.457054E+06     0.971   0.000   0.000   0.029
  45084.917   4.397271E+06     0.971   0.000   0.000   0.029
  45104.821   4.336828E+06     0.970   0.000   0.000   0.030
  45124.725   4.276113E+06     0.969   0.000   0.000   0.031
  45144.629   4.215794E+06     0.969   0.000   0.000   0.031
  45164.533   4.156541E+06     0.968   0.000   0.000   0.032
  45184.437   4.099108E+06     0.968   0.000   0.000   0.032
  45204.341   4.044325E+06     0.967   0.000   0.000   0.033
  45224.245   3.992324E+06     0.966   0.000   0.000   0.034
  45244.149   3.944858E+06     0.966   0.000   0.000   0.034
  45264.053   3.902290E+06     0.965   0.000   0.000   0.035
  45283.957   3.865116E+06     0.965   0.000   0.000   0.035
  45303.861   3.834237E+06     0.965   0.000   0.000   0.035
  45323.765   3.810586E+06     0.964   0.000   0.000   0.036
  45343.669   3.794398E+06     0.964   0.000   0.000   0.036
  45363.573   3.785446E+06     0.964   0.000   0.000   0.036
  45383.477   3.785431E+06     0.964   0.000   0.000   0.036
  45403.381   3.794373E+06     0.964   0.000   0.000   0.036
  45423.285   3.812131E+06     0.964   0.000   0.000   0.036
  45443.189   3.838933E+06     0.965   0.000   0.000   0.035
  45463.093   3.874985E+06     0.965   0.000   0.000   0.035
  45482.997   3.919783E+06     0.965   0.000   0.000   0.035
  45502.901   3.972282E+06     0.966   0.000   0.000   0.034
  45522.805   4.033212E+06     0.966   0.000   0.000   0.034
  45542.709   4.101712E+06     0.967   0.000   0.000   0.033
  45562.613   4.176242E+06     0.967   0.000   0.000   0.033
  45582.517   4.256211E+06     0.968   0.000   0.000   0.032
  45602.420   4.341409E+06     0.969   0.000   0.000   0.031
  45622.324   4.429524E+06     0.969   0.000   0.000   0.031
  45642.228   4.518211E+06     0.970   0.000   0.000   0.030
  45662.132   4.607330E+06     0.970   0.000   0.000   0.030
  45682.036   4.696590E+06     0.971   0.000   0.000   0.029
  45701.940   4.779274E+06     0.971   0.000   0.000   0.029
  45721.844   4.854559E+06     0.971   0.000   0.000   0.029
  45741.748   4.928685E+06     0.972   0.000   0.000   0.028
  45761.652   4.987472E+06     0.972   0.000   0.000   0.028
  45781.556   4.983663E+06     0.972   0.000   0.000   0.028
  45801.460   4.887612E+06     0.972   0.000   0.000   0.028
  45821.364   4.748498E+06     0.971   0.000   0.000   0.029
  45841.268   4.651261E+06     0.971   0.000   0.000   0.029
  45861.172   4.619571E+06     0.971   0.000   0.000   0.029
  45881.076   4.603644E+06     0.970   0.000   0.000   0.030
  45900.980   4.576174E+06     0.970   0.000   0.000   0.030
  45920.884   4.581910E+06     0.970   0.000   0.000   0.030
  45940.788   4.655444E+06     0.970   0.000   0.000   0.030
  45960.692   4.746455E+06     0.970   0.000   0.000   0.030
  45980.596   4.770717E+06     0.970   0.000   0.000   0.030
  46000.500   4.706381E+06     0.969   0.000   0.000   0.031
  46020.404   4.597413E+06     0.968   0.000   0.000   0.032
  46040.308   4.484416E+06     0.968   0.000   0.000   0.032
  46060.212   4.375839E+06     0.967   0.000   0.000   0.033
  46080.116   4.269480E+06     0.966   0.000   0.000   0.034
  46100.020   4.171261E+06     0.966   0.000   0.000   0.034
  46119.924   4.091809E+06     0.966   0.000   0.000   0.034
  46139.828   4.038303E+06     0.966   0.000   0.000   0.034
  46159.732   4.015464E+06     0.967   0.000   0.000   0.033
  46179.636   4.028959E+06     0.967   0.000   0.000   0.033
  46199.540   4.088493E+06     0.969   0.000   0.000   0.031
  46219.444   4.199705E+06     0.970   0.000   0.000   0.030
  46239.348   4.361441E+06     0.972   0.000   0.000   0.028
  46259.252   4.576134E+06     0.974   0.000   0.000   0.026
  46279.156   4.847652E+06     0.976   0.000   0.000   0.024
  46299.060   5.165890E+06     0.978   0.000   0.000   0.022
  46318.964   5.511171E+06     0.980   0.000   0.000   0.020
  46338.868   5.876345E+06     0.982   0.000   0.000   0.018
  46358.772   6.243719E+06     0.984   0.000   0.000   0.016
  46378.676   6.550673E+06     0.985   0.000   0.000   0.015
  46398.580   6.731213E+06     0.985   0.000   0.000   0.015
  46418.484   6.767031E+06     0.986   0.000   0.000   0.014
  46438.388   6.622921E+06     0.986   0.000   0.000   0.014
  46458.292   6.175639E+06     0.985   0.000   0.000   0.015
  46478.196   5.360761E+06     0.983   0.000   0.000   0.017
  46498.100   4.388011E+06     0.981   0.000   0.000   0.019
  46518.004   3.645406E+06     0.978   0.000   0.000   0.022
  46537.908   3.333846E+06     0.976   0.000   0.000   0.024
  46557.812   3.316417E+06     0.976   0.000   0.000   0.024
  46577.716   3.357490E+06     0.976   0.000   0.000   0.024
  46597.620   3.374528E+06     0.976   0.000   0.000   0.024
  46617.524   3.400913E+06     0.977   0.000   0.000   0.023
  46637.427   3.447778E+06     0.977   0.000   0.000   0.023
  46657.331   3.492133E+06     0.977   0.000   0.000   0.023
  46677.235   3.531704E+06     0.978   0.000   0.000   0.022
  46697.139   3.577703E+06     0.978   0.000   0.000   0.022
  46717.043   3.625498E+06     0.978   0.000   0.000   0.022
  46736.947   3.668729E+06     0.978   0.000   0.000   0.022
  46756.851   3.711337E+06     0.979   0.000   0.000   0.021
  46776.755   3.755907E+06     0.979   0.000   0.000   0.021
  46796.659   3.797278E+06     0.979   0.000   0.000   0.021
  46816.563   3.834937E+06     0.979   0.000   0.000   0.021
  46836.467   3.872747E+06     0.979   0.000   0.000   0.021
  46856.371   3.908538E+06     0.979   0.000   0.000   0.021
  46876.275   3.939791E+06     0.979   0.000   0.000   0.021
  46896.179   3.968263E+06     0.979   0.000   0.000   0.021
  46916.083   3.995428E+06     0.979   0.000   0.000   0.021
  46935.987   4.018325E+06     0.979   0.000   0.000   0.021
  46955.891   4.036530E+06     0.979   0.000   0.000   0.021
  46975.795   4.052848E+06     0.979   0.000   0.000   0.021
  46995.699   4.065923E+06     0.979   0.000   0.000   0.021
  47015.603   4.074058E+06     0.978   0.000   0.000   0.022
  47035.507   4.078543E+06     0.978   0.000   0.000   0.022
  47055.411   4.081225E+06     0.978   0.000   0.000   0.022
  47075.315   4.079080E+06     0.978   0.000   0.000   0.022
  47095.219   4.071389E+06     0.977   0.000   0.000   0.023
  47115.123   4.061833E+06     0.977   0.000   0.000   0.023
  47135.027   4.049002E+06     0.977   0.000   0.000   0.023
  47154.931   4.027983E+06     0.976   0.000   0.000   0.024
  47174.835   4.003075E+06     0.976   0.000   0.000   0.024
  47194.739   3.982635E+06     0.975   0.000   0.000   0.025
  47214.643   3.951614E+06     0.975   0.000   0.000   0.025
  47234.547   3.881023E+06     0.974   0.000   0.000   0.026
  47254.451   3.780996E+06     0.973   0.000   0.000   0.027
  47274.355   3.709078E+06     0.973   0.000   0.000   0.027
  47294.259   3.700641E+06     0.972   0.000   0.000   0.028
  47314.163   3.719414E+06     0.972   0.000   0.000   0.028
  47334.067   3.708763E+06     0.971   0.000   0.000   0.029
  47353.971   3.660837E+06     0.971   0.000   0.000   0.029
  47373.875   3.605304E+06     0.970   0.000   0.000   0.030
  47393.779   3.556523E+06     0.969   0.000   0.000   0.031
  47413.683   3.506074E+06     0.968   0.000   0.000   0.032
  47433.587   3.449834E+06     0.968   0.000   0.000   0.032
  47453.491   3.394770E+06     0.967   0.000   0.000   0.033
  47473.395   3.341886E+06     0.966   0.000   0.000   0.034
  47493.299   3.287946E+06     0.965   0.000   0.000   0.035
  47513.203   3.234013E+06     0.965   0.000   0.000   0.035
  47533.107   3.182840E+06     0.964   0.000   0.000   0.036
  47553.011   3.133664E+06     0.963   0.000   0.000   0.037
  47572.915   3.085074E+06     0.963   0.000   0.000   0.037
  47592.819   3.039706E+06     0.962   0.000   0.000   0.038
  47612.723   2.998139E+06     0.961   0.000   0.000   0.039
  47632.627   2.959587E+06     0.961   0.000   0.000   0.039
  47652.531   2.924514E+06     0.960   0.000   0.000   0.040
  47672.434   2.894202E+06     0.960   0.000   0.000   0.040
  47692.338   2.868571E+06     0.960   0.000   0.000   0.040
  47712.242   2.846720E+06     0.959   0.000   0.000   0.041
  47732.146   2.830394E+06     0.959   0.000   0.000   0.041
  47752.050   2.819799E+06     0.959   0.000   0.000   0.041
  47771.954   2.814579E+06     0.959   0.000   0.000   0.041
  47791.858   2.814902E+06     0.959   0.000   0.000   0.041
  47811.762   2.821363E+06     0.959   0.000   0.000   0.041
  47831.666   2.833816E+06     0.959   0.000   0.000   0.041
  47851.570   2.851448E+06     0.960   0.000   0.000   0.040
  47871.474   2.875271E+06     0.960   0.000   0.000   0.040
  47891.378   2.904904E+06     0.961   0.000   0.000   0.039
  47911.282   2.940041E+06     0.961   0.000   0.000   0.039
  47931.186   2.980629E+06     0.962   0.000   0.000   0.038
  47951.090   3.026580E+06     0.963   0.000   0.000   0.037
  47970.994   3.077245E+06     0.963   0.000   0.000   0.037
  47990.898   3.131632E+06     0.964   0.000   0.000   0.036
  48010.802   3.190367E+06     0.965   0.000   0.000   0.035
  48030.706   3.252690E+06     0.966   0.000   0.000   0.034
  48050.610   3.317611E+06     0.966   0.000   0.000   0.034
  48070.514   3.384812E+06     0.967   0.000   0.000   0.033
  48090.418   3.454074E+06     0.968   0.000   0.000   0.032
  48110.322   3.524173E+06     0.968   0.000   0.000   0.032
  48130.226   3.593723E+06     0.969   0.000   0.000   0.031
  48150.130   3.663351E+06     0.970   0.000   0.000   0.030
  48170.034   3.732077E+06     0.970   0.000   0.000   0.030
  48189.938   3.798107E+06     0.971   0.000   0.000   0.029
  48209.842   3.861428E+06     0.971   0.000   0.000   0.029
  48229.746   3.922248E+06     0.971   0.000   0.000   0.029
  48249.650   3.978257E+06     0.972   0.000   0.000   0.028
  48269.554   4.027640E+06     0.972   0.000   0.000   0.028
  48289.458   4.073013E+06     0.972   0.000   0.000   0.028
  48309.362   4.113424E+06     0.972   0.000   0.000   0.028
  48329.266   4.143598E+06     0.972   0.000   0.000   0.028
  48349.170   4.164817E+06     0.972   0.000   0.000   0.028
  48369.074   4.184151E+06     0.972   0.000   0.000   0.028
  48388.978   4.189534E+06     0.972   0.000   0.000   0.028
  48408.882   4.143404E+06     0.972   0.000   0.000   0.028
  48428.786   4.026021E+06     0.972   0.000   0.000   0.028
  48448.690   3.878702E+06     0.971   0.000   0.000   0.029
  48468.594   3.767007E+06     0.970   0.000   0.000   0.030
  48488.498   3.713222E+06     0.970   0.000   0.000   0.030
  48508.402   3.685227E+06     0.970   0.000   0.000   0.030
  48528.306   3.650869E+06     0.969   0.000   0.000   0.031
  48548.210   3.610672E+06     0.969   0.000   0.000   0.031
  48568.114   3.573192E+06     0.969   0.000   0.000   0.031
  48588.018   3.536564E+06     0.968   0.000   0.000   0.032
  48607.922   3.498244E+06     0.968   0.000   0.000   0.032
  48627.826   3.466686E+06     0.968   0.000   0.000   0.032
  48647.730   3.442901E+06     0.968   0.000   0.000   0.032
  48667.634   3.419567E+06     0.968   0.000   0.000   0.032
  48687.538   3.412561E+06     0.968   0.000   0.000   0.032
  48707.441   3.463732E+06     0.968   0.000   0.000   0.032
  48727.345   3.590966E+06     0.969   0.000   0.000   0.031
  48747.249   3.748683E+06     0.970   0.000   0.000   0.030
  48767.153   3.874108E+06     0.971   0.000   0.000   0.029
  48787.057   3.953796E+06     0.971   0.000   0.000   0.029
  48806.961   4.022905E+06     0.972   0.000   0.000   0.028
  48826.865   4.112786E+06     0.973   0.000   0.000   0.027
  48846.769   4.224352E+06     0.974   0.000   0.000   0.026
  48866.673   4.350299E+06     0.975   0.000   0.000   0.025
  48886.577   4.490486E+06     0.976   0.000   0.000   0.024
  48906.481   4.647717E+06     0.977   0.000   0.000   0.023
  48926.385   4.821170E+06     0.978   0.000   0.000   0.022
  48946.289   5.003635E+06     0.979   0.000   0.000   0.021
  48966.193   5.190706E+06     0.980   0.000   0.000   0.020
  48986.097   5.382442E+06     0.981   0.000   0.000   0.019
  49006.001   5.574244E+06     0.981   0.000   0.000   0.019
  49025.905   5.756459E+06     0.982   0.000   0.000   0.018
  49045.809   5.923955E+06     0.983   0.000   0.000   0.017
  49065.713   6.074359E+06     0.983   0.000   0.000   0.017
  49085.617   6.196040E+06     0.983   0.000   0.000   0.017
  49105.521   6.278315E+06     0.984   0.000   0.000   0.016
  49125.425   6.322040E+06     0.984   0.000   0.000   0.016
  49145.329   6.323614E+06     0.984   0.000   0.000   0.016
  49165.233   6.269292E+06     0.983   0.000   0.000   0.017
  49185.137   6.161146E+06     0.983   0.000   0.000   0.017
  49205.041   6.015112E+06     0.983   0.000   0.000   0.017
  49224.945   5.829119E+06     0.982   0.000   0.000   0.018
  49244.849   5.601341E+06     0.982   0.000   0.000   0.018
  49264.753   5.374810E+06     0.981   0.000   0.000   0.019
  49284.657   5.188117E+06     0.981   0.000   0.000   0.019
  49304.561   5.029203E+06     0.981   0.000   0.000   0.019
  49324.465   4.946677E+06     0.981   0.000   0.000   0.019
  49344.369   5.102699E+06     0.983   0.000   0.000   0.017
  49364.273   5.498157E+06     0.984   0.000   0.000   0.016
  49384.177   5.732831E+06     0.985   0.000   0.000   0.015
  49404.081   5.360772E+06     0.985   0.000   0.000   0.015
  49423.985   4.482598E+06     0.981   0.000   0.000   0.019
  49443.889   3.680721E+06     0.977   0.000   0.000   0.023
  49463.793   3.335385E+06     0.974   0.000   0.000   0.026
  49483.697   3.296817E+06     0.974   0.000   0.000   0.026
  49503.601   3.267679E+06     0.973   0.000   0.000   0.027
  49523.505   3.186527E+06     0.972   0.000   0.000   0.028
  49543.409   3.130749E+06     0.971   0.000   0.000   0.029
  49563.313   3.101098E+06     0.971   0.000   0.000   0.029
  49583.217   3.054438E+06     0.970   0.000   0.000   0.030
  49603.121   3.000081E+06     0.970   0.000   0.000   0.030
  49623.025   2.959580E+06     0.969   0.000   0.000   0.031
  49642.929   2.919964E+06     0.968   0.000   0.000   0.032
  49662.833   2.870797E+06     0.968   0.000   0.000   0.032
  49682.737   2.825012E+06     0.967   0.000   0.000   0.033
  49702.641   2.785576E+06     0.966   0.000   0.000   0.034
  49722.545   2.742194E+06     0.966   0.000   0.000   0.034
  49742.448   2.696730E+06     0.965   0.000   0.000   0.035
  49762.352   2.656423E+06     0.964   0.000   0.000   0.036
  49782.256   2.617874E+06     0.963   0.000   0.000   0.037
  49802.160   2.576749E+06     0.963   0.000   0.000   0.037
  49822.064   2.538105E+06     0.962   0.000   0.000   0.038
  49841.968   2.503818E+06     0.962   0.000   0.000   0.038
  49861.872   2.469580E+06     0.961   0.000   0.000   0.039
  49881.776   2.436139E+06     0.960   0.000   0.000   0.040
  49901.680   2.406958E+06     0.960   0.000   0.000   0.040
  49921.584   2.381006E+06     0.959   0.000   0.000   0.041
  49941.488   2.355556E+06     0.959   0.000   0.000   0.041
  49961.392   2.333418E+06     0.959   0.000   0.000   0.041
  49981.296   2.315717E+06     0.958   0.000   0.000   0.042
  50001.200   2.301443E+06     0.958   0.000   0.000   0.042
  50021.104   2.290701E+06     0.958   0.000   0.000   0.042
  50041.008   2.283259E+06     0.958   0.000   0.000   0.042
  50060.912   2.279727E+06     0.958   0.000   0.000   0.042
  50080.816   2.280092E+06     0.959   0.000   0.000   0.041
  50100.720   2.284415E+06     0.959   0.000   0.000   0.041
  50120.624   2.292776E+06     0.959   0.000   0.000   0.041
  50140.528   2.305358E+06     0.960   0.000   0.000   0.040
  50160.432   2.322298E+06     0.960   0.000   0.000   0.040
  50180.336   2.343471E+06     0.960   0.000   0.000   0.040
  50200.240   2.367958E+06     0.961   0.000   0.000   0.039
  50220.144   2.396541E+06     0.961   0.000   0.000   0.039
  50240.048   2.428848E+06     0.962   0.000   0.000   0.038
  50259.952   2.464761E+06     0.963   0.000   0.000   0.037
  50279.856   2.504025E+06     0.964   0.000   0.000   0.036
  50299.760   2.546525E+06     0.965   0.000   0.000   0.035
  50319.664   2.592348E+06     0.966   0.000   0.000   0.034
  50339.568   2.640871E+06     0.966   0.000   0.000   0.034
  50359.472   2.692514E+06     0.967   0.000   0.000   0.033
  50379.376   2.746500E+06     0.968   0.000   0.000   0.032
  50399.280   2.802711E+06     0.969   0.000   0.000   0.031
  50419.184   2.860763E+06     0.969   0.000   0.000   0.031
  50439.088   2.920164E+06     0.970   0.000   0.000   0.030
  50458.992   2.980754E+06     0.971   0.000   0.000   0.029
  50478.896   3.041687E+06     0.971   0.000   0.000   0.029
  50498.800   3.102900E+06     0.972   0.000   0.000   0.028
  50518.704   3.163852E+06     0.973   0.000   0.000   0.027
  50538.608   3.224619E+06     0.973   0.000   0.000   0.027
  50558.512   3.284512E+06     0.974   0.000   0.000   0.026
  50578.416   3.342673E+06     0.974   0.000   0.000   0.026
  50598.320   3.399192E+06     0.974   0.000   0.000   0.026
  50618.224   3.453485E+06     0.975   0.000   0.000   0.025
  50638.128   3.504934E+06     0.975   0.000   0.000   0.025
  50658.032   3.553044E+06     0.975   0.000   0.000   0.025
  50677.936   3.598580E+06     0.976   0.000   0.000   0.024
  50697.840   3.640556E+06     0.976   0.000   0.000   0.024
  50717.744   3.677358E+06     0.976   0.000   0.000   0.024
  50737.648   3.710282E+06     0.976   0.000   0.000   0.024
  50757.552   3.739812E+06     0.976   0.000   0.000   0.024
  50777.455   3.762776E+06     0.976   0.000   0.000   0.024
  50797.359   3.778073E+06     0.976   0.000   0.000   0.024
  50817.263   3.791971E+06     0.976   0.000   0.000   0.024
  50837.167   3.800306E+06     0.976   0.000   0.000   0.024
  50857.071   3.775237E+06     0.975   0.000   0.000   0.025
  50876.975   3.693975E+06     0.975   0.000   0.000   0.025
  50896.879   3.578551E+06     0.974   0.000   0.000   0.026
  50916.783   3.483092E+06     0.974   0.000   0.000   0.026
  50936.687   3.435212E+06     0.973   0.000   0.000   0.027
  50956.591   3.415811E+06     0.973   0.000   0.000   0.027
  50976.495   3.395875E+06     0.973   0.000   0.000   0.027
  50996.399   3.369270E+06     0.972   0.000   0.000   0.028
  51016.303   3.342862E+06     0.972   0.000   0.000   0.028
  51036.207   3.317274E+06     0.972   0.000   0.000   0.028
  51056.111   3.288674E+06     0.971   0.000   0.000   0.029
  51076.015   3.259448E+06     0.971   0.000   0.000   0.029
  51095.919   3.231711E+06     0.970   0.000   0.000   0.030
  51115.823   3.205051E+06     0.970   0.000   0.000   0.030
  51135.727   3.179280E+06     0.970   0.000   0.000   0.030
  51155.631   3.156169E+06     0.969   0.000   0.000   0.031
  51175.535   3.136713E+06     0.969   0.000   0.000   0.031
  51195.439   3.120081E+06     0.969   0.000   0.000   0.031
  51215.343   3.108143E+06     0.969   0.000   0.000   0.031
  51235.247   3.101796E+06     0.969   0.000   0.000   0.031
  51255.151   3.101494E+06     0.969   0.000   0.000   0.031
  51275.055   3.107317E+06     0.969   0.000   0.000   0.031
  51294.959   3.119961E+06     0.969   0.000   0.000   0.031
  51314.863   3.140101E+06     0.969   0.000   0.000   0.031
  51334.767   3.166986E+06     0.969   0.000   0.000   0.031
  51354.671   3.201385E+06     0.970   0.000   0.000   0.030
  51374.575   3.243349E+06     0.970   0.000   0.000   0.030
  51394.479   3.292980E+06     0.970   0.000   0.000   0.030
  51414.383   3.349534E+06     0.971   0.000   0.000   0.029
  51434.287   3.412383E+06     0.971   0.000   0.000   0.029
  51454.191   3.481374E+06     0.972   0.000   0.000   0.028
  51474.095   3.555241E+06     0.972   0.000   0.000   0.028
  51493.999   3.632964E+06     0.973   0.000   0.000   0.027
  51513.903   3.713174E+06     0.973   0.000   0.000   0.027
  51533.807   3.795317E+06     0.974   0.000   0.000   0.026
  51553.711   3.877316E+06     0.974   0.000   0.000   0.026
  51573.615   3.956540E+06     0.975   0.000   0.000   0.025
  51593.519   4.032598E+06     0.975   0.000   0.000   0.025
  51613.423   4.103978E+06     0.975   0.000   0.000   0.025
  51633.327   4.167113E+06     0.976   0.000   0.000   0.024
  51653.231   4.219966E+06     0.976   0.000   0.000   0.024
  51673.135   4.264857E+06     0.976   0.000   0.000   0.024
  51693.039   4.298485E+06     0.976   0.000   0.000   0.024
  51712.943   4.312693E+06     0.976   0.000   0.000   0.024
  51732.847   4.317050E+06     0.976   0.000   0.000   0.024
  51752.751   4.341382E+06     0.975   0.000   0.000   0.025
  51772.655   4.398137E+06     0.975   0.000   0.000   0.025
  51792.559   4.453233E+06     0.975   0.000   0.000   0.025
  51812.462   4.456073E+06     0.974   0.000   0.000   0.026
  51832.366   4.392414E+06     0.974   0.000   0.000   0.026
  51852.270   4.289319E+06     0.973   0.000   0.000   0.027
  51872.174   4.176196E+06     0.973   0.000   0.000   0.027
  51892.078   4.058445E+06     0.972   0.000   0.000   0.028
  51911.982   3.931732E+06     0.971   0.000   0.000   0.029
  51931.886   3.803098E+06     0.970   0.000   0.000   0.030
  51951.790   3.684915E+06     0.969   0.000   0.000   0.031
  51971.694   3.579701E+06     0.969   0.000   0.000   0.031
  51991.598   3.488845E+06     0.968   0.000   0.000   0.032
  52011.502   3.425663E+06     0.968   0.000   0.000   0.032
  52031.406   3.402699E+06     0.969   0.000   0.000   0.031
  52051.310   3.407738E+06     0.969   0.000   0.000   0.031
  52071.214   3.417816E+06     0.970   0.000   0.000   0.030
  52091.118   3.436673E+06     0.971   0.000   0.000   0.029
  52111.022   3.498782E+06     0.973   0.000   0.000   0.027
  52130.926   3.637036E+06     0.974   0.000   0.000   0.026
  52150.830   3.852051E+06     0.976   0.000   0.000   0.024
  52170.734   4.105407E+06     0.978   0.000   0.000   0.022
  52190.638   4.334749E+06     0.980   0.000   0.000   0.020
  52210.542   4.491996E+06     0.981   0.000   0.000   0.019
  52230.446   4.557216E+06     0.982   0.000   0.000   0.018
  52250.350   4.486120E+06     0.982   0.000   0.000   0.018
  52270.254   4.182956E+06     0.980   0.000   0.000   0.020
  52290.158   3.609275E+06     0.978   0.000   0.000   0.022
  52310.062   2.918904E+06     0.973   0.000   0.000   0.027
  52329.966   2.380439E+06     0.968   0.000   0.000   0.032
  52349.870   2.133661E+06     0.964   0.000   0.000   0.036
  52369.774   2.092017E+06     0.964   0.000   0.000   0.036
  52389.678   2.097605E+06     0.964   0.000   0.000   0.036
  52409.582   2.088386E+06     0.964   0.000   0.000   0.036
  52429.486   2.084842E+06     0.964   0.000   0.000   0.036
  52449.390   2.101027E+06     0.965   0.000   0.000   0.035
  52469.294   2.117618E+06     0.965   0.000   0.000   0.035
  52489.198   2.106955E+06     0.965   0.000   0.000   0.035
  52509.102   2.056523E+06     0.965   0.000   0.000   0.035
  52529.006   1.984739E+06     0.965   0.000   0.000   0.035
  52548.910   1.935971E+06     0.965   0.000   0.000   0.035
  52568.814   1.937060E+06     0.965   0.000   0.000   0.035
  52588.718   1.971652E+06     0.966   0.000   0.000   0.034
  52608.622   2.009574E+06     0.967   0.000   0.000   0.033
  52628.526   2.044332E+06     0.968   0.000   0.000   0.032
  52648.430   2.084668E+06     0.969   0.000   0.000   0.031
  52668.334   2.129543E+06     0.969   0.000   0.000   0.031
  52688.238   2.173400E+06     0.970   0.000   0.000   0.030
  52708.142   2.217599E+06     0.971   0.000   0.000   0.029
  52728.046   2.265706E+06     0.972   0.000   0.000   0.028
  52747.950   2.314573E+06     0.972   0.000   0.000   0.028
  52767.854   2.361152E+06     0.973   0.000   0.000   0.027
  52787.758   2.409398E+06     0.973   0.000   0.000   0.027
  52807.662   2.461586E+06     0.974   0.000   0.000   0.026
  52827.566   2.510998E+06     0.974   0.000   0.000   0.026
  52847.469   2.557165E+06     0.975   0.000   0.000   0.025
  52867.373   2.620633E+06     0.975   0.000   0.000   0.025
  52887.277   2.727037E+06     0.976   0.000   0.000   0.024
  52907.181   2.868341E+06     0.976   0.000   0.000   0.024
  52927.085   2.999519E+06     0.977   0.000   0.000   0.023
  52946.989   3.084808E+06     0.977   0.000   0.000   0.023
  52966.893   3.130674E+06     0.977   0.000   0.000   0.023
  52986.797   3.165615E+06     0.978   0.000   0.000   0.022
  53006.701   3.201952E+06     0.978   0.000   0.000   0.022
  53026.605   3.235140E+06     0.978   0.000   0.000   0.022
  53046.509   3.262123E+06     0.978   0.000   0.000   0.022
  53066.413   3.285895E+06     0.978   0.000   0.000   0.022
  53086.317   3.307817E+06     0.978   0.000   0.000   0.022
  53106.221   3.325598E+06     0.978   0.000   0.000   0.022
  53126.125   3.338731E+06     0.978   0.000   0.000   0.022
